"date","species","batch_id","volume","grade","tree","height","diameter1","diameter2","calliper","height_m","sizeindex","genus_species","variety"
2016-11-02,"acer_rubrum_octoberglory","aro_br","bareroot","regular",2,116.5,14.47,14.75,14.61,1.165,17.02065,"acer_rubrum","octoberglory"
2016-11-02,"acer_rubrum_octoberglory","aro_br","bareroot","regular",3,116.5,15.8,15.47,15.635,1.165,18.214775,"acer_rubrum","octoberglory"
2016-11-02,"acer_rubrum_octoberglory","aro_br","bareroot","regular",4,113,14.04,14.3,14.17,1.13,16.0121,"acer_rubrum","octoberglory"
2016-11-02,"acer_rubrum_octoberglory","aro_br","bareroot","regular",5,120.5,14.5,14.62,14.56,1.205,17.5448,"acer_rubrum","octoberglory"
2016-11-02,"acer_rubrum_octoberglory","aro_br","bareroot","regular",6,105,13,12.85,12.925,1.05,13.57125,"acer_rubrum","octoberglory"
2016-11-02,"acer_rubrum_octoberglory","aro_br","bareroot","regular",7,126,16.12,16.01,16.065,1.26,20.2419,"acer_rubrum","octoberglory"
2016-11-02,"acer_rubrum_octoberglory","aro_br","bareroot","regular",8,106,13.4,13.35,13.375,1.06,14.1775,"acer_rubrum","octoberglory"
2016-11-02,"acer_rubrum_octoberglory","aro_br","bareroot","regular",9,142,13.32,13.42,13.37,1.42,18.9854,"acer_rubrum","octoberglory"
2016-11-02,"acer_rubrum_octoberglory","aro_br","bareroot","regular",10,137,14.68,14.14,14.41,1.37,19.7417,"acer_rubrum","octoberglory"
2016-11-02,"acer_rubrum_octoberglory","aro_br","bareroot","advanced",11,139,22.03,22.32,22.175,1.39,30.82325,"acer_rubrum","octoberglory"
2016-11-02,"acer_rubrum_octoberglory","aro_br","bareroot","advanced",12,170,24.13,25.14,24.635,1.7,41.8795,"acer_rubrum","octoberglory"
2016-11-02,"acer_rubrum_octoberglory","aro_br","bareroot","advanced",13,137,22.16,20.7,21.43,1.37,29.3591,"acer_rubrum","octoberglory"
2016-11-02,"acer_rubrum_octoberglory","aro_br","bareroot","advanced",14,165,22.21,22.33,22.27,1.65,36.7455,"acer_rubrum","octoberglory"
2016-11-02,"acer_rubrum_octoberglory","aro_br","bareroot","advanced",15,165,20.8,21.67,21.235,1.65,35.03775,"acer_rubrum","octoberglory"
2016-11-02,"acer_rubrum_octoberglory","aro_br","bareroot","advanced",16,163,20.86,21.26,21.06,1.63,34.3278,"acer_rubrum","octoberglory"
2016-11-02,"acer_rubrum_octoberglory","aro_br","bareroot","advanced",17,171,23.02,22.85,22.935,1.71,39.21885,"acer_rubrum","octoberglory"
2016-11-02,"acer_rubrum_octoberglory","aro_br","bareroot","advanced",18,159,20.6,22.08,21.34,1.59,33.9306,"acer_rubrum","octoberglory"
2016-11-02,"acer_rubrum_octoberglory","aro_br","bareroot","advanced",19,122.5,19.26,20.21,19.735,1.225,24.175375,"acer_rubrum","octoberglory"
2016-11-02,"acer_rubrum_octoberglory","aro_br","bareroot","advanced",20,164,19.4,18.72,19.06,1.64,31.2584,"acer_rubrum","octoberglory"
2016-11-02,"pyrus_calleryana_capital","pcca_br","bareroot","regular",1,115,12.31,12.94,12.625,1.15,14.51875,"pyrus_calleryana","capital"
2016-11-02,"pyrus_calleryana_capital","pcca_br","bareroot","regular",2,121,10.97,10.86,10.915,1.21,13.20715,"pyrus_calleryana","capital"
2016-11-02,"pyrus_calleryana_capital","pcca_br","bareroot","regular",3,117,10.42,10.28,10.35,1.17,12.1095,"pyrus_calleryana","capital"
2016-11-02,"pyrus_calleryana_capital","pcca_br","bareroot","regular",4,121.5,11.9,14.51,13.205,1.215,16.044075,"pyrus_calleryana","capital"
2016-11-02,"pyrus_calleryana_capital","pcca_br","bareroot","regular",5,131,10.8,11.29,11.045,1.31,14.46895,"pyrus_calleryana","capital"
2016-11-02,"pyrus_calleryana_capital","pcca_br","bareroot","regular",6,131,13.54,13.24,13.39,1.31,17.5409,"pyrus_calleryana","capital"
2016-11-02,"pyrus_calleryana_capital","pcca_br","bareroot","regular",7,125,9.85,10.44,10.145,1.25,12.68125,"pyrus_calleryana","capital"
2016-11-02,"pyrus_calleryana_capital","pcca_br","bareroot","regular",8,126,11.75,11.67,11.71,1.26,14.7546,"pyrus_calleryana","capital"
2016-11-02,"pyrus_calleryana_capital","pcca_br","bareroot","regular",9,129,11.34,11.36,11.35,1.29,14.6415,"pyrus_calleryana","capital"
2016-11-02,"pyrus_calleryana_capital","pcca_br","bareroot","regular",10,129,11,11.55,11.275,1.29,14.54475,"pyrus_calleryana","capital"
2016-11-02,"pyrus_calleryana_capital","pcca_br","bareroot","advanced",11,181,17.24,18,17.62,1.81,31.8922,"pyrus_calleryana","capital"
2016-11-02,"pyrus_calleryana_capital","pcca_br","bareroot","advanced",12,164,15.31,16.08,15.695,1.64,25.7398,"pyrus_calleryana","capital"
2016-11-02,"pyrus_calleryana_capital","pcca_br","bareroot","advanced",13,156,15.28,15.68,15.48,1.56,24.1488,"pyrus_calleryana","capital"
2016-11-02,"pyrus_calleryana_capital","pcca_br","bareroot","advanced",14,145,16.84,18.14,17.49,1.45,25.3605,"pyrus_calleryana","capital"
2016-11-02,"pyrus_calleryana_capital","pcca_br","bareroot","advanced",15,132,17.39,16.35,16.87,1.32,22.2684,"pyrus_calleryana","capital"
2016-11-02,"pyrus_calleryana_capital","pcca_br","bareroot","advanced",16,137,16.03,16.72,16.375,1.37,22.43375,"pyrus_calleryana","capital"
2016-11-02,"pyrus_calleryana_capital","pcca_br","bareroot","advanced",17,126.5,15.66,14.89,15.275,1.265,19.322875,"pyrus_calleryana","capital"
2016-11-02,"pyrus_calleryana_capital","pcca_br","bareroot","advanced",18,152,16.45,17.47,16.96,1.52,25.7792,"pyrus_calleryana","capital"
2016-11-02,"pyrus_calleryana_capital","pcca_br","bareroot","advanced",19,156,17.47,18.65,18.06,1.56,28.1736,"pyrus_calleryana","capital"
2016-11-02,"pyrus_calleryana_capital","pcca_br","bareroot","advanced",20,140,16.66,16.02,16.34,1.4,22.876,"pyrus_calleryana","capital"
2016-11-02,"pyrus_calleryana_chanticleer","pcc_br","bareroot","regular",1,122,15.15,16.67,15.91,1.22,19.4102,"pyrus_calleryana","chanticleer"
2016-11-02,"pyrus_calleryana_chanticleer","pcc_br","bareroot","regular",2,133,13.93,15.04,14.485,1.33,19.26505,"pyrus_calleryana","chanticleer"
2016-11-02,"pyrus_calleryana_chanticleer","pcc_br","bareroot","regular",3,126,14.91,15.74,15.325,1.26,19.3095,"pyrus_calleryana","chanticleer"
2016-11-02,"pyrus_calleryana_chanticleer","pcc_br","bareroot","regular",4,122,17.12,18.05,17.585,1.22,21.4537,"pyrus_calleryana","chanticleer"
2016-11-02,"pyrus_calleryana_chanticleer","pcc_br","bareroot","regular",5,125,18.93,18.27,18.6,1.25,23.25,"pyrus_calleryana","chanticleer"
2016-11-02,"pyrus_calleryana_chanticleer","pcc_br","bareroot","regular",6,119,14.77,14.85,14.81,1.19,17.6239,"pyrus_calleryana","chanticleer"
2016-11-02,"pyrus_calleryana_chanticleer","pcc_br","bareroot","regular",7,122,13.57,12.5,13.035,1.22,15.9027,"pyrus_calleryana","chanticleer"
2016-11-02,"pyrus_calleryana_chanticleer","pcc_br","bareroot","regular",8,131,15.2,14.8,15,1.31,19.65,"pyrus_calleryana","chanticleer"
2016-11-02,"pyrus_calleryana_chanticleer","pcc_br","bareroot","regular",9,119,13.85,14.59,14.22,1.19,16.9218,"pyrus_calleryana","chanticleer"
2016-11-02,"pyrus_calleryana_chanticleer","pcc_br","bareroot","regular",10,127,15.7,15.38,15.54,1.27,19.7358,"pyrus_calleryana","chanticleer"
2016-11-02,"pyrus_calleryana_chanticleer","pcc_br","bareroot","advanced",11,151,19.49,18.46,18.975,1.51,28.65225,"pyrus_calleryana","chanticleer"
2016-11-02,"pyrus_calleryana_chanticleer","pcc_br","bareroot","advanced",12,150,19.44,18.82,19.13,1.5,28.695,"pyrus_calleryana","chanticleer"
2016-11-02,"pyrus_calleryana_chanticleer","pcc_br","bareroot","advanced",13,137,15.41,16.91,16.16,1.37,22.1392,"pyrus_calleryana","chanticleer"
2016-11-02,"pyrus_calleryana_chanticleer","pcc_br","bareroot","advanced",14,148,18.01,14.98,16.495,1.48,24.4126,"pyrus_calleryana","chanticleer"
2016-11-02,"pyrus_calleryana_chanticleer","pcc_br","bareroot","advanced",15,149,17.2,16.2,16.7,1.49,24.883,"pyrus_calleryana","chanticleer"
2016-11-02,"pyrus_calleryana_chanticleer","pcc_br","bareroot","advanced",16,148,17.3,17.51,17.405,1.48,25.7594,"pyrus_calleryana","chanticleer"
2016-11-02,"pyrus_calleryana_chanticleer","pcc_br","bareroot","advanced",17,148,19.2,19.61,19.405,1.48,28.7194,"pyrus_calleryana","chanticleer"
2016-11-02,"pyrus_calleryana_chanticleer","pcc_br","bareroot","advanced",18,159,17.35,17.55,17.45,1.59,27.7455,"pyrus_calleryana","chanticleer"
2016-11-02,"pyrus_calleryana_chanticleer","pcc_br","bareroot","advanced",19,149,18.19,16.08,17.135,1.49,25.53115,"pyrus_calleryana","chanticleer"
2016-11-02,"pyrus_calleryana_chanticleer","pcc_br","bareroot","advanced",20,149,14.6,16.7,15.65,1.49,23.3185,"pyrus_calleryana","chanticleer"
2016-11-02,"acer_rubrum_bowhall","arb_br","bareroot","regular",1,129,15.54,15.42,15.48,1.29,19.9692,"acer_rubrum","bowhall"
2016-11-02,"acer_rubrum_bowhall","arb_br","bareroot","regular",2,125,15.77,16.84,16.305,1.25,20.38125,"acer_rubrum","bowhall"
2016-11-02,"acer_rubrum_bowhall","arb_br","bareroot","regular",3,120,15.42,14.1,14.76,1.2,17.712,"acer_rubrum","bowhall"
2016-11-02,"acer_rubrum_bowhall","arb_br","bareroot","regular",4,125,14.3,14.48,14.39,1.25,17.9875,"acer_rubrum","bowhall"
2016-11-02,"acer_rubrum_bowhall","arb_br","bareroot","regular",5,114,15.68,16.08,15.88,1.14,18.1032,"acer_rubrum","bowhall"
2016-11-02,"acer_rubrum_bowhall","arb_br","bareroot","regular",6,126,14.69,14.3,14.495,1.26,18.2637,"acer_rubrum","bowhall"
2016-11-02,"acer_rubrum_bowhall","arb_br","bareroot","regular",7,138,16.15,16.16,16.155,1.38,22.2939,"acer_rubrum","bowhall"
2016-11-02,"acer_rubrum_bowhall","arb_br","bareroot","regular",8,128,13.68,14.24,13.96,1.28,17.8688,"acer_rubrum","bowhall"
2016-11-02,"acer_rubrum_bowhall","arb_br","bareroot","regular",9,138,13.28,13.66,13.47,1.38,18.5886,"acer_rubrum","bowhall"
2016-11-02,"acer_rubrum_bowhall","arb_br","bareroot","regular",10,127,15.53,15.38,15.455,1.27,19.62785,"acer_rubrum","bowhall"
2016-11-02,"acer_rubrum_bowhall","arb_br","bareroot","advanced",11,142,16.63,16.11,16.37,1.42,23.2454,"acer_rubrum","bowhall"
2016-11-02,"acer_rubrum_bowhall","arb_br","bareroot","advanced",12,166,20.67,20.91,20.79,1.66,34.5114,"acer_rubrum","bowhall"
2016-11-02,"acer_rubrum_bowhall","arb_br","bareroot","advanced",13,142,16.8,16.6,16.7,1.42,23.714,"acer_rubrum","bowhall"
2016-11-02,"acer_rubrum_bowhall","arb_br","bareroot","advanced",14,161,17.67,18.13,17.9,1.61,28.819,"acer_rubrum","bowhall"
2016-11-02,"acer_rubrum_bowhall","arb_br","bareroot","advanced",15,136,16.66,16.32,16.49,1.36,22.4264,"acer_rubrum","bowhall"
2016-11-02,"acer_rubrum_bowhall","arb_br","bareroot","advanced",16,167,18.26,18.69,18.475,1.67,30.85325,"acer_rubrum","bowhall"
2016-11-02,"acer_rubrum_bowhall","arb_br","bareroot","advanced",17,143,15.92,16.33,16.125,1.43,23.05875,"acer_rubrum","bowhall"
2016-11-02,"acer_rubrum_bowhall","arb_br","bareroot","advanced",18,137,17.22,17.4,17.31,1.37,23.7147,"acer_rubrum","bowhall"
2016-11-02,"acer_rubrum_bowhall","arb_br","bareroot","advanced",19,152,18.2,18.42,18.31,1.52,27.8312,"acer_rubrum","bowhall"
2016-11-02,"acer_rubrum_bowhall","arb_br","bareroot","advanced",20,142,17.87,17.89,17.88,1.42,25.3896,"acer_rubrum","bowhall"
2016-11-02,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","regular",1,123,12.8,12.71,12.755,1.23,15.68865,"fraxinus_pennsylvanica","cimmaron"
2016-11-02,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","regular",2,133,13.47,14.23,13.85,1.33,18.4205,"fraxinus_pennsylvanica","cimmaron"
2016-11-02,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","regular",3,146,14.6,15.09,14.845,1.46,21.6737,"fraxinus_pennsylvanica","cimmaron"
2016-11-02,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","regular",4,127,13.33,13.2,13.265,1.27,16.84655,"fraxinus_pennsylvanica","cimmaron"
2016-11-02,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","regular",5,140,16.96,15.15,16.055,1.4,22.477,"fraxinus_pennsylvanica","cimmaron"
2016-11-02,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","regular",6,141,16.22,16.38,16.3,1.41,22.983,"fraxinus_pennsylvanica","cimmaron"
2016-11-02,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","regular",7,117.5,13.94,12.97,13.455,1.175,15.809625,"fraxinus_pennsylvanica","cimmaron"
2016-11-02,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","regular",8,124,13.96,13.86,13.91,1.24,17.2484,"fraxinus_pennsylvanica","cimmaron"
2016-11-02,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","regular",9,122.5,15.37,14.35,14.86,1.225,18.2035,"fraxinus_pennsylvanica","cimmaron"
2016-11-02,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","regular",10,118,12.28,12.38,12.33,1.18,14.5494,"fraxinus_pennsylvanica","cimmaron"
2016-11-02,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","advanced",11,180,19.73,23.14,21.435,1.8,38.583,"fraxinus_pennsylvanica","cimmaron"
2016-11-02,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","advanced",12,183,21.48,21.98,21.73,1.83,39.7659,"fraxinus_pennsylvanica","cimmaron"
2016-11-02,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","advanced",13,181,17.25,17.6,17.425,1.81,31.53925,"fraxinus_pennsylvanica","cimmaron"
2016-11-02,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","advanced",14,176,18.77,17.55,18.16,1.76,31.9616,"fraxinus_pennsylvanica","cimmaron"
2016-11-02,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","advanced",15,172,22.1,23.1,22.6,1.72,38.872,"fraxinus_pennsylvanica","cimmaron"
2016-11-02,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","advanced",16,184,19.15,19.25,19.2,1.84,35.328,"fraxinus_pennsylvanica","cimmaron"
2016-11-02,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","advanced",17,174,16.29,17.62,16.955,1.74,29.5017,"fraxinus_pennsylvanica","cimmaron"
2016-11-02,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","advanced",18,183,16.82,16.82,16.82,1.83,30.7806,"fraxinus_pennsylvanica","cimmaron"
2016-11-02,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","advanced",19,182,19.52,20.07,19.795,1.82,36.0269,"fraxinus_pennsylvanica","cimmaron"
2016-11-02,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","advanced",20,169,19.2,19.18,19.19,1.69,32.4311,"fraxinus_pennsylvanica","cimmaron"
2016-11-02,"platanus_acerifolia_liberty","pal_br","bareroot","regular",1,148,14.15,14.71,14.43,1.48,21.3564,"platanus_acerifolia","liberty"
2016-11-02,"platanus_acerifolia_liberty","pal_br","bareroot","regular",2,151,18.12,17.91,18.015,1.51,27.20265,"platanus_acerifolia","liberty"
2016-11-02,"platanus_acerifolia_liberty","pal_br","bareroot","regular",3,144,15.67,14.98,15.325,1.44,22.068,"platanus_acerifolia","liberty"
2016-11-02,"platanus_acerifolia_liberty","pal_br","bareroot","regular",4,162,14.96,14.59,14.775,1.62,23.9355,"platanus_acerifolia","liberty"
2016-11-02,"platanus_acerifolia_liberty","pal_br","bareroot","regular",5,140,16.8,17.6,17.2,1.4,24.08,"platanus_acerifolia","liberty"
2016-11-02,"platanus_acerifolia_liberty","pal_br","bareroot","regular",6,165,13.62,14.01,13.815,1.65,22.79475,"platanus_acerifolia","liberty"
2016-11-02,"platanus_acerifolia_liberty","pal_br","bareroot","regular",7,148,14.46,15.1,14.78,1.48,21.8744,"platanus_acerifolia","liberty"
2016-11-02,"platanus_acerifolia_liberty","pal_br","bareroot","regular",8,168,16.61,16.22,16.415,1.68,27.5772,"platanus_acerifolia","liberty"
2016-11-02,"platanus_acerifolia_liberty","pal_br","bareroot","regular",9,147,12.98,13.04,13.01,1.47,19.1247,"platanus_acerifolia","liberty"
2016-11-02,"platanus_acerifolia_liberty","pal_br","bareroot","regular",10,157,16.16,16.01,16.085,1.57,25.25345,"platanus_acerifolia","liberty"
2016-11-02,"platanus_acerifolia_liberty","pal_br","bareroot","advanced",11,194,21.69,21.9,21.795,1.94,42.2823,"platanus_acerifolia","liberty"
2016-11-02,"platanus_acerifolia_liberty","pal_br","bareroot","advanced",12,170,21.01,20.66,20.835,1.7,35.4195,"platanus_acerifolia","liberty"
2016-11-02,"platanus_acerifolia_liberty","pal_br","bareroot","advanced",13,190,23.01,24.28,23.645,1.9,44.9255,"platanus_acerifolia","liberty"
2016-11-02,"platanus_acerifolia_liberty","pal_br","bareroot","advanced",14,185,22.42,22.16,22.29,1.85,41.2365,"platanus_acerifolia","liberty"
2016-11-02,"platanus_acerifolia_liberty","pal_br","bareroot","advanced",15,174,21.73,21.61,21.67,1.74,37.7058,"platanus_acerifolia","liberty"
2016-11-02,"platanus_acerifolia_liberty","pal_br","bareroot","advanced",16,173,21.5,22.91,22.205,1.73,38.41465,"platanus_acerifolia","liberty"
2016-11-02,"platanus_acerifolia_liberty","pal_br","bareroot","advanced",17,174,19.34,9.17,14.255,1.74,24.8037,"platanus_acerifolia","liberty"
2016-11-02,"platanus_acerifolia_liberty","pal_br","bareroot","advanced",18,190,20.93,20.96,20.945,1.9,39.7955,"platanus_acerifolia","liberty"
2016-11-02,"platanus_acerifolia_liberty","pal_br","bareroot","advanced",19,198,22.42,21.58,22,1.98,43.56,"platanus_acerifolia","liberty"
2016-11-02,"platanus_acerifolia_liberty","pal_br","bareroot","advanced",20,192,21.48,21.15,21.315,1.92,40.9248,"platanus_acerifolia","liberty"
2016-12-02,"fraxinus_pennsylvanica_urbanite","fpu_br","bareroot","regular",1,133,13.14,13.33,13.235,1.33,17.60255,"fraxinus_pennsylvanica","urbanite"
2016-12-02,"fraxinus_pennsylvanica_urbanite","fpu_br","bareroot","regular",2,153,15.07,14.57,14.82,1.53,22.6746,"fraxinus_pennsylvanica","urbanite"
2016-12-02,"fraxinus_pennsylvanica_urbanite","fpu_br","bareroot","regular",3,123,12.41,12.06,12.235,1.23,15.04905,"fraxinus_pennsylvanica","urbanite"
2016-12-02,"fraxinus_pennsylvanica_urbanite","fpu_br","bareroot","regular",4,133,12.99,13.08,13.035,1.33,17.33655,"fraxinus_pennsylvanica","urbanite"
2016-12-02,"fraxinus_pennsylvanica_urbanite","fpu_br","bareroot","regular",5,138,15.48,14.85,15.165,1.38,20.9277,"fraxinus_pennsylvanica","urbanite"
2016-12-02,"fraxinus_pennsylvanica_urbanite","fpu_br","bareroot","regular",6,150,15.99,16.04,16.015,1.5,24.0225,"fraxinus_pennsylvanica","urbanite"
2016-12-02,"fraxinus_pennsylvanica_urbanite","fpu_br","bareroot","regular",7,111,14.56,15.39,14.975,1.11,16.62225,"fraxinus_pennsylvanica","urbanite"
2016-12-02,"fraxinus_pennsylvanica_urbanite","fpu_br","bareroot","regular",8,132,14.94,14.76,14.85,1.32,19.602,"fraxinus_pennsylvanica","urbanite"
2016-12-02,"fraxinus_pennsylvanica_urbanite","fpu_br","bareroot","regular",9,144,13.43,13.34,13.385,1.44,19.2744,"fraxinus_pennsylvanica","urbanite"
2016-12-02,"fraxinus_pennsylvanica_urbanite","fpu_br","bareroot","regular",10,152,16.67,17,16.835,1.52,25.5892,"fraxinus_pennsylvanica","urbanite"
2016-12-02,"fraxinus_pennsylvanica_urbanite","fpu_br","bareroot","advanced",11,205,21.01,20.84,20.925,2.05,42.89625,"fraxinus_pennsylvanica","urbanite"
2016-12-02,"fraxinus_pennsylvanica_urbanite","fpu_br","bareroot","advanced",12,221,20.93,20.92,20.925,2.21,46.24425,"fraxinus_pennsylvanica","urbanite"
2016-12-02,"fraxinus_pennsylvanica_urbanite","fpu_br","bareroot","advanced",13,193,21.05,21.04,21.045,1.93,40.61685,"fraxinus_pennsylvanica","urbanite"
2016-12-02,"fraxinus_pennsylvanica_urbanite","fpu_br","bareroot","advanced",14,227,20.97,23.49,22.23,2.27,50.4621,"fraxinus_pennsylvanica","urbanite"
2016-12-02,"fraxinus_pennsylvanica_urbanite","fpu_br","bareroot","advanced",15,198,20.07,21.59,20.83,1.98,41.2434,"fraxinus_pennsylvanica","urbanite"
2016-12-02,"fraxinus_pennsylvanica_urbanite","fpu_br","bareroot","advanced",16,194,20.28,19.9,20.09,1.94,38.9746,"fraxinus_pennsylvanica","urbanite"
2016-12-02,"fraxinus_pennsylvanica_urbanite","fpu_br","bareroot","advanced",17,208,21.29,21.43,21.36,2.08,44.4288,"fraxinus_pennsylvanica","urbanite"
2016-12-02,"fraxinus_pennsylvanica_urbanite","fpu_br","bareroot","advanced",18,215,20.33,19.73,20.03,2.15,43.0645,"fraxinus_pennsylvanica","urbanite"
2016-12-02,"fraxinus_pennsylvanica_urbanite","fpu_br","bareroot","advanced",19,213,22.52,22.26,22.39,2.13,47.6907,"fraxinus_pennsylvanica","urbanite"
2016-12-02,"fraxinus_pennsylvanica_urbanite","fpu_br","bareroot","advanced",20,175,20.54,24.32,22.43,1.75,39.2525,"fraxinus_pennsylvanica","urbanite"
2016-12-02,"platanus_acerifolia","pa_br","bareroot","regular",1,169,21.88,21.8,21.84,1.69,36.9096,"platanus_acerifolia","plain"
2016-12-02,"platanus_acerifolia","pa_br","bareroot","regular",2,210,20.86,22.9,21.88,2.1,45.948,"platanus_acerifolia","plain"
2016-12-02,"platanus_acerifolia","pa_br","bareroot","regular",3,168,22.89,21.98,22.435,1.68,37.6908,"platanus_acerifolia","plain"
2016-12-02,"platanus_acerifolia","pa_br","bareroot","regular",4,204,24.34,24.08,24.21,2.04,49.3884,"platanus_acerifolia","plain"
2016-12-02,"platanus_acerifolia","pa_br","bareroot","regular",5,203,25.05,26.39,25.72,2.03,52.2116,"platanus_acerifolia","plain"
2016-12-02,"platanus_acerifolia","pa_br","bareroot","regular",6,191,22.46,22.36,22.41,1.91,42.8031,"platanus_acerifolia","plain"
2016-12-02,"platanus_acerifolia","pa_br","bareroot","regular",7,200,20.47,22.66,21.565,2,43.13,"platanus_acerifolia","plain"
2016-12-02,"platanus_acerifolia","pa_br","bareroot","regular",8,184,20.47,20.41,20.44,1.84,37.6096,"platanus_acerifolia","plain"
2016-12-02,"platanus_acerifolia","pa_br","bareroot","regular",9,190,20.01,20.09,20.05,1.9,38.095,"platanus_acerifolia","plain"
2016-12-02,"platanus_acerifolia","pa_br","bareroot","regular",10,196,19.72,20.72,20.22,1.96,39.6312,"platanus_acerifolia","plain"
2016-12-02,"platanus_acerifolia","pa_br","bareroot","advanced",11,231,30.47,31.85,31.16,2.31,71.9796,"platanus_acerifolia","plain"
2016-12-02,"platanus_acerifolia","pa_br","bareroot","advanced",12,209,25.85,26.32,26.085,2.09,54.51765,"platanus_acerifolia","plain"
2016-12-02,"platanus_acerifolia","pa_br","bareroot","advanced",13,222,30.04,29.7,29.87,2.22,66.3114,"platanus_acerifolia","plain"
2016-12-02,"platanus_acerifolia","pa_br","bareroot","advanced",14,237,29.17,28.69,28.93,2.37,68.5641,"platanus_acerifolia","plain"
2016-12-02,"platanus_acerifolia","pa_br","bareroot","advanced",15,218,26.77,26.92,26.845,2.18,58.5221,"platanus_acerifolia","plain"
2016-12-02,"platanus_acerifolia","pa_br","bareroot","advanced",16,223,30.01,31.49,30.75,2.23,68.5725,"platanus_acerifolia","plain"
2016-12-02,"platanus_acerifolia","pa_br","bareroot","advanced",17,216,30.6,31.59,31.095,2.16,67.1652,"platanus_acerifolia","plain"
2016-12-02,"platanus_acerifolia","pa_br","bareroot","advanced",18,214,27.05,28.03,27.54,2.14,58.9356,"platanus_acerifolia","plain"
2016-12-02,"platanus_acerifolia","pa_br","bareroot","advanced",19,220,31.69,30.33,31.01,2.2,68.222,"platanus_acerifolia","plain"
2016-12-02,"platanus_acerifolia","pa_br","bareroot","advanced",20,232,29.52,30.87,30.195,2.32,70.0524,"platanus_acerifolia","plain"
2016-12-02,"acer_rubrum_octoberglory","aro_br","bareroot","regular",1,157,18.34,17.91,18.125,1.57,28.45625,"acer_rubrum","octoberglory"
2016-12-02,"acer_rubrum_octoberglory","aro_br","bareroot","regular",2,165,16.76,16.86,16.81,1.65,27.7365,"acer_rubrum","octoberglory"
2016-12-02,"acer_rubrum_octoberglory","aro_br","bareroot","regular",3,155,18.24,17.18,17.71,1.55,27.4505,"acer_rubrum","octoberglory"
2016-12-02,"acer_rubrum_octoberglory","aro_br","bareroot","regular",4,160,16.57,17.23,16.9,1.6,27.04,"acer_rubrum","octoberglory"
2016-12-02,"acer_rubrum_octoberglory","aro_br","bareroot","regular",5,168,16.66,16.85,16.755,1.68,28.1484,"acer_rubrum","octoberglory"
2016-12-02,"acer_rubrum_octoberglory","aro_br","bareroot","regular",6,150,15.2,15.35,15.275,1.5,22.9125,"acer_rubrum","octoberglory"
2016-12-02,"acer_rubrum_octoberglory","aro_br","bareroot","regular",7,173,17.83,18.19,18.01,1.73,31.1573,"acer_rubrum","octoberglory"
2016-12-02,"acer_rubrum_octoberglory","aro_br","bareroot","regular",8,143,15.47,15.11,15.29,1.43,21.8647,"acer_rubrum","octoberglory"
2016-12-02,"acer_rubrum_octoberglory","aro_br","bareroot","regular",9,186,15.62,16.08,15.85,1.86,29.481,"acer_rubrum","octoberglory"
2016-12-02,"acer_rubrum_octoberglory","aro_br","bareroot","regular",10,182,17.37,16.87,17.12,1.82,31.1584,"acer_rubrum","octoberglory"
2016-12-02,"acer_rubrum_octoberglory","aro_br","bareroot","advanced",11,177,24.39,24.77,24.58,1.77,43.5066,"acer_rubrum","octoberglory"
2016-12-02,"acer_rubrum_octoberglory","aro_br","bareroot","advanced",12,221,26.81,27.43,27.12,2.21,59.9352,"acer_rubrum","octoberglory"
2016-12-02,"acer_rubrum_octoberglory","aro_br","bareroot","advanced",13,178,24.29,23.44,23.865,1.78,42.4797,"acer_rubrum","octoberglory"
2016-12-02,"acer_rubrum_octoberglory","aro_br","bareroot","advanced",14,208,24.76,24.92,24.84,2.08,51.6672,"acer_rubrum","octoberglory"
2016-12-02,"acer_rubrum_octoberglory","aro_br","bareroot","advanced",15,215,22.64,24.25,23.445,2.15,50.40675,"acer_rubrum","octoberglory"
2016-12-02,"acer_rubrum_octoberglory","aro_br","bareroot","advanced",16,203,22.42,24.79,23.605,2.03,47.91815,"acer_rubrum","octoberglory"
2016-12-02,"acer_rubrum_octoberglory","aro_br","bareroot","advanced",17,207,24.41,23.73,24.07,2.07,49.8249,"acer_rubrum","octoberglory"
2016-12-02,"acer_rubrum_octoberglory","aro_br","bareroot","advanced",18,194,22.14,24.04,23.09,1.94,44.7946,"acer_rubrum","octoberglory"
