"nursery","date","species","batch_id","batch_id2","volume","calliper300","rcd","height_m","sizeindex","logSI","logvol","logH","logD","logRCD","climate_region"
"ellenby","2016-09-12","gleditsia_triacanthos_sunburst","13370","13370-gleditsia_triacanthos_sunburst",100,19.58,34.855,2.395,46.8941,1.6711182052177,2,0.379305517750582,1.29181268746712,1.54226508707253,"Perth"
"ellenby","2016-09-12","hibiscus_rubra","13816","13816-hibiscus_rubra",75,27.1,31.6,1.904,51.5984,1.71263623492286,1.8750612633917,0.279666944048456,1.43296929087441,1.4996870826184,"Perth"
"ellenby","2016-09-12","hibiscus_rubra","13816","13816-hibiscus_rubra",75,32.135,33.755,1.937,62.245495,1.79410792496553,1.8750612633917,0.287129620719111,1.50697830424642,1.52833811232484,"Perth"
"ellenby","2016-09-12","hibiscus_rubra","13816","13816-hibiscus_rubra",75,30.62,34.805,2.165,66.2923,1.82146308705163,1.8750612633917,0.335457900689384,1.48600518636224,1.54164163809681,"Perth"
"ellenby","2016-09-12","hibiscus_rubra","13816","13816-hibiscus_rubra",75,26.885,35.09,2.092,56.24342,1.75007172100837,1.8750612633917,0.320561680195237,1.42951004081314,1.54518336821541,"Perth"
"ellenby","2016-09-12","hibiscus_rubra","13816","13816-hibiscus_rubra",75,28.17,37.23,2.274,64.05858,1.80657730733749,1.8750612633917,0.356790460351716,1.44978684698577,1.57089303621839,"Perth"
"ellenby","2016-09-12","hibiscus_rubra","13816","13816-hibiscus_rubra",75,29.41,33.77,2.052,60.34932,1.78067238094685,1.8750612633917,0.312177356439779,1.46849502450707,1.52853106063541,"Perth"
"ellenby","2016-09-12","hibiscus_rubra","13816","13816-hibiscus_rubra",75,29.135,32.605,2.134,62.17409,1.79360943751462,1.8750612633917,0.329194415088451,1.46441502242617,1.51328420454348,"Perth"
"ellenby","2016-09-12","hibiscus_rubra","13816","13816-hibiscus_rubra",75,30.9,37.45,2.174,67.1766,1.82721801917511,1.8750612633917,0.337259539750276,1.48995847942483,1.57345182203549,"Perth"
"ellenby","2016-09-12","hibiscus_rubra","13816","13816-hibiscus_rubra",75,27.085,32.62,2.042,55.30757,1.74278457767411,1.8750612633917,0.310055737750891,1.43272883992322,1.51348395670426,"Perth"
"ellenby","2016-09-12","hibiscus_rubra","13816","13816-hibiscus_rubra",75,27.095,32.825,1.93,52.29335,1.71844646435618,1.8750612633917,0.285557309007774,1.43288915534841,1.51620473476152,"Perth"
"ellenby","2016-09-12","hibiscus_rubra","13816","13816-hibiscus_rubra",75,24.065,28.825,1.556,37.44514,1.57339545866705,1.8750612633917,0.19200959265367,1.38138586601338,1.45976931596674,"Perth"
"ellenby","2016-09-12","hibiscus_rubra","13816","13816-hibiscus_rubra",75,25.095,33.1,1.677,42.084315,1.62412026262416,1.8750612633917,0.224533062606086,1.39958720001808,1.51982799377572,"Perth"
"ellenby","2016-09-12","hibiscus_rubra","13816","13816-hibiscus_rubra",75,25.915,30.825,2.202,57.06483,1.75636852781128,1.8750612633917,0.342817314635733,1.41355121317555,1.48890308526777,"Perth"
"ellenby","2016-09-12","hibiscus_rubra","13816","13816-hibiscus_rubra",75,28.26,36.285,2.352,66.46752,1.82260947491664,1.8750612633917,0.371437317404101,1.45117215751254,1.55972712741756,"Perth"
"ellenby","2016-09-12","hibiscus_rubra","13816","13816-hibiscus_rubra",75,27.05,30.665,2.266,61.2953,1.78742717496997,1.8750612633917,0.355259905527378,1.43216726944259,1.48664296902351,"Perth"
"ellenby","2016-09-12","hibiscus_rubra","13816","13816-hibiscus_rubra",75,26.715,30.025,1.902,50.81193,1.70596569112032,1.8750612633917,0.279210512601395,1.42675517851892,1.47748301607494,"Perth"
"ellenby","2016-09-12","hibiscus_rubra","13816","13816-hibiscus_rubra",75,23.43,30.355,1.829,42.85347,1.63198599407338,1.8750612633917,0.262213705476417,1.36977228859696,1.48223023720897,"Perth"
"ellenby","2016-09-12","hibiscus_rubra","13816","13816-hibiscus_rubra",75,23.205,32.21,2.132,49.47306,1.69436877310958,1.8750612633917,0.328787200354535,1.36558157275505,1.50799072481969,"Perth"
"ellenby","2016-09-12","hibiscus_rubra","13816","13816-hibiscus_rubra",75,31.81,34.055,1.722,54.77682,1.738596816225,1.8750612633917,0.236033147117636,1.50256366910736,1.53218088461863,"Perth"
"ellenby","2016-09-12","hibiscus_rubra","13816","13816-hibiscus_rubra",75,30.725,34.75,1.953,60.005925,1.77819413484635,1.8750612633917,0.290702243287854,1.48749189155849,1.54095480892613,"Perth"
"ellenby","2016-09-12","hibiscus_rubra","13816","13816-hibiscus_rubra",75,28.725,31.2,1.856,53.3136,1.72683800924317,1.8750612633917,0.268577971882843,1.45826003736032,1.49415459401844,"Perth"
"ellenby","2016-09-12","hibiscus_rubra","13816","13816-hibiscus_rubra",75,26.35,34.17,1.935,50.98725,1.7074615889035,1.8750612633917,0.28668096935493,1.42078061954857,1.53364497879876,"Perth"
"ellenby","2016-09-12","hibiscus_rubra","13816","13816-hibiscus_rubra",75,26.45,32.2,1.876,49.6202,1.69565851041425,1.8750612633917,0.273232834043046,1.4224256763712,1.50785587169583,"Perth"
"ellenby","2016-09-12","hibiscus_rubra","13816","13816-hibiscus_rubra",75,27.52,32.305,2.212,60.87424,1.78443355219613,1.8750612633917,0.344785122632661,1.43964842956347,1.50926974537619,"Perth"
"ellenby","2016-09-12","hibiscus_rubra","13816","13816-hibiscus_rubra",75,29.49,33.1,1.918,56.56182,1.75252337538644,1.8750612633917,0.282848602834645,1.4696747725518,1.51982799377572,"Perth"
"ellenby","2016-09-12","jacaranda_mimosifolia","12941","12941-jacaranda_mimosifolia",75,25.985,41.695,1.964,51.03454,1.70786420460981,1.8750612633917,0.293141483450931,1.41472272115888,1.6200839781727,"Perth"
"ellenby","2016-09-12","jacaranda_mimosifolia","12941","12941-jacaranda_mimosifolia",75,36.63,47.4,2.482,90.91566,1.95863869582726,1.8750612633917,0.394801777162711,1.56383691866454,1.67577834167409,"Perth"
"ellenby","2016-09-12","jacaranda_mimosifolia","12941","12941-jacaranda_mimosifolia",75,29.285,40.34,2.348,68.76118,1.83734332093956,1.8750612633917,0.370698092575577,1.46664522836398,1.60573589387675,"Perth"
"ellenby","2016-09-12","jacaranda_mimosifolia","12941","12941-jacaranda_mimosifolia",75,34.76,47.24,3.145,109.3202,2.03870041755792,1.8750612633917,0.497620649781288,1.54107976777663,1.67430988894148,"Perth"
"ellenby","2016-09-12","jacaranda_mimosifolia","12941","12941-jacaranda_mimosifolia",75,32.84,43.15,2.311,75.89324,1.88020309392651,1.8750612633917,0.363799945479109,1.5164031484474,1.63498080005123,"Perth"
"ellenby","2016-09-12","jacaranda_mimosifolia","12941","12941-jacaranda_mimosifolia",75,29.18,47.27,2.27,66.2386,1.82111114475056,1.8750612633917,0.356025857193123,1.46508528755743,1.67458560230291,"Perth"
"ellenby","2016-09-12","lagerstroemia_indica_sioux","12620","12620-lagerstroemia_indica_sioux",75,18.585,23.405,1.831,34.029135,1.53185090973344,1.8750612633917,0.262688344301696,1.26916256543174,1.36930864546346,"Perth"
"ellenby","2016-09-12","lagerstroemia_indica_sioux","12620","12620-lagerstroemia_indica_sioux",75,15.735,21.245,1.138,17.90643,1.25300900930829,1.8750612633917,0.0561422620590523,1.19686674724924,1.32725673542553,"Perth"
"ellenby","2016-09-12","lagerstroemia_indica_sioux","12620","12620-lagerstroemia_indica_sioux",75,15.645,22.615,1.571,24.578295,1.39055175252219,1.8750612633917,0.196176185039973,1.19437556748221,1.35439659208194,"Perth"
"ellenby","2016-09-12","lagerstroemia_indica_sioux","12620","12620-lagerstroemia_indica_sioux",75,10.95,16.245,1.324,14.4978,1.16130210427982,1.8750612633917,0.121887985103681,1.03941411917614,1.210719715681,"Perth"
"ellenby","2016-09-12","lagerstroemia_indica_sioux","12620","12620-lagerstroemia_indica_sioux",75,13.145,17.395,1.245,16.365525,1.21392994187414,1.8750612633917,0.0951693514317552,1.11876059044238,1.24042443308361,"Perth"
"ellenby","2016-09-12","lagerstroemia_indica_sioux","12620","12620-lagerstroemia_indica_sioux",75,12.135,15.1,1.324,16.06674,1.20592776577163,1.8750612633917,0.121887985103681,1.08403978066795,1.17897694729317,"Perth"
"ellenby","2016-09-12","lagerstroemia_indica_sioux","12620","12620-lagerstroemia_indica_sioux",75,11.1,15.985,1.306,14.4966,1.16126615572571,1.8750612633917,0.115943176939055,1.04532297878666,1.20371264060771,"Perth"
"ellenby","2016-09-12","lagerstroemia_indica_sioux","12620","12620-lagerstroemia_indica_sioux",75,13.945,16.57,1.494,20.83383,1.31876911608145,1.8750612633917,0.17435059747938,1.14441851860207,1.21932250841934,"Perth"
"ellenby","2016-09-12","lagerstroemia_indica_sioux","12620","12620-lagerstroemia_indica_sioux",75,15.35,17.87,1.546,23.7311,1.37531786939551,1.8750612633917,0.189209489582306,1.18610837981321,1.25212455250564,"Perth"
"ellenby","2016-09-12","lagerstroemia_indica_sioux","12620","12620-lagerstroemia_indica_sioux",75,12.385,14.605,1.582,19.59307,1.29210249008351,1.8750612633917,0.199206479161658,1.09289601092186,1.16450156130957,"Perth"
"ellenby","2016-09-12","lagerstroemia_indica_sioux","12620","12620-lagerstroemia_indica_sioux",75,14.175,17.58,1.296,18.3708,1.26412806909952,1.8750612633917,0.112605001534575,1.15152306756494,1.24501887073775,"Perth"
"ellenby","2016-09-12","lagerstroemia_indica_sioux","12620","12620-lagerstroemia_indica_sioux",75,9.485,15.06,1.191,11.296635,1.05294909670746,1.8750612633917,0.0759117614827774,0.977037335224681,1.17782497186468,"Perth"
"ellenby","2016-09-12","lagerstroemia_indica_sioux","12620","12620-lagerstroemia_indica_sioux",75,10.215,18.165,1.654,16.89561,1.22777387618499,1.8750612633917,0.218535505216528,1.00923837096847,1.25923540219873,"Perth"
"ellenby","2016-09-12","lagerstroemia_indica_sioux","12620","12620-lagerstroemia_indica_sioux",75,15.57,18.045,1.623,25.27011,1.40260713239435,1.8750612633917,0.210318519826232,1.19228861256812,1.25635688639553,"Perth"
"ellenby","2016-09-12","lagerstroemia_indica_sioux","12620","12620-lagerstroemia_indica_sioux",75,11.52,16.72,0.989,11.39328,1.05664877068437,1.8750612633917,-0.00480370840282055,1.06145247908719,1.223236273103,"Perth"
"ellenby","2016-09-12","lagerstroemia_indica_sioux","12620","12620-lagerstroemia_indica_sioux",75,15.99,20.55,1.606,25.67994,1.4095940046889,1.8750612633917,0.205745540942662,1.20384846374623,1.31281182621209,"Perth"
"ellenby","2016-09-12","lagerstroemia_indica_sioux","12620","12620-lagerstroemia_indica_sioux",75,17.085,23.53,1.476,25.21746,1.4017013406218,1.8750612633917,0.169086357487023,1.23261498313478,1.37162192717602,"Perth"
"ellenby","2016-09-12","lagerstroemia_indica_sioux","12620","12620-lagerstroemia_indica_sioux",75,21.28,26.33,1.373,29.21744,1.46564216085977,1.8750612633917,0.137670537236755,1.32797162362301,1.42045085910607,"Perth"
"ellenby","2016-09-12","lagerstroemia_indica_sioux","12620","12620-lagerstroemia_indica_sioux",75,14.805,23.99,1.176,17.41068,1.24081573346544,1.8750612633917,0.0704073217401197,1.17040841172532,1.38003024796783,"Perth"
"ellenby","2016-09-12","lagerstroemia_indica_sioux","12620","12620-lagerstroemia_indica_sioux",75,13.83,20.53,1.189,16.44387,1.216004034728,1.8750612633917,0.0751818546186916,1.14082218010931,1.31238894937059,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","10587","10587-magnolia_grandiflora_littlegem",35,23.825,27.835,1.5,35.7375,1.55312416836605,1.54406804435028,0.176091259055681,1.37703290931036,1.44459122564296,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","10587","10587-magnolia_grandiflora_littlegem",35,19.74,34.33,1.339,26.43186,1.42212772534563,1.54406804435028,0.126780577012009,1.29534714833362,1.53567380342575,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","10587","10587-magnolia_grandiflora_littlegem",35,21.965,29.55,1.506,33.07929,1.51955617946602,1.54406804435028,0.177824971864682,1.34173120760134,1.47055748521727,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","10587","10587-magnolia_grandiflora_littlegem",35,16.765,22.24,1.154,19.34681,1.28660936658455,1.54406804435028,0.0622058088197127,1.22440355776484,1.34713478291002,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","10587","10587-magnolia_grandiflora_littlegem",35,18.985,29.645,1.177,22.345345,1.34918706431925,1.54406804435028,0.0707764628434347,1.27841060147582,1.47195145468098,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","10587","10587-magnolia_grandiflora_littlegem",35,21.705,30.015,1.323,28.715715,1.45811963436222,1.54406804435028,0.121559844187501,1.33655979017472,1.47733834769189,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","10587","10587-magnolia_grandiflora_littlegem",35,17.22,22.205,1.327,22.85094,1.35890406998207,1.54406804435028,0.122870922864436,1.23603314711764,1.34645077750969,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","10587","10587-magnolia_grandiflora_littlegem",35,25.05,29.39,1.237,30.98685,1.49117742983239,1.54406804435028,0.0923696996291207,1.39880773020326,1.46819958607261,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","10587","10587-magnolia_grandiflora_littlegem",35,23.035,28.985,1.198,27.59593,1.44084503464199,1.54406804435028,0.0784568180532926,1.3623882165887,1.46217330470679,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","10587","10587-magnolia_grandiflora_littlegem",35,14.61,23.045,1.018,14.87298,1.17239799393504,1.54406804435028,0.00774777800073995,1.1646502159343,1.36257671246054,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","10587","10587-magnolia_grandiflora_littlegem",35,20.49,27.065,1.2,24.588,1.39072320444882,1.54406804435028,0.0791812460476248,1.3115419584012,1.43240803142708,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","10587","10587-magnolia_grandiflora_littlegem",35,17.725,26.075,1.134,20.10015,1.30319929841199,1.54406804435028,0.0546130545568878,1.2485862438551,1.41622431709857,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","10587","10587-magnolia_grandiflora_littlegem",35,19.575,25.195,1.178,23.05935,1.36284706118106,1.54406804435028,0.0711452904510828,1.29170177072998,1.40131436269179,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","10587","10587-magnolia_grandiflora_littlegem",35,23.575,26.565,1.325,31.236875,1.49466757968219,1.54406804435028,0.122215878272827,1.37245170140937,1.42430982024576,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","10587","10587-magnolia_grandiflora_littlegem",35,21.95,26.6,1.109,24.34255,1.3863660707273,1.54406804435028,0.0449315461491601,1.34143452457814,1.42488163663107,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","10587","10587-magnolia_grandiflora_littlegem",35,27.245,32.805,1.524,41.52138,1.61827177924371,1.54406804435028,0.182984967003582,1.43528681224013,1.51594004209332,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","10587","10587-magnolia_grandiflora_littlegem",35,20.48,27.62,1.18,24.1664,1.38321195960992,1.54406804435028,0.0718820073061254,1.31132995230379,1.44122367424261,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","10587","10587-magnolia_grandiflora_littlegem",35,20.015,30.06,1.245,24.918675,1.39652494587288,1.54406804435028,0.0951693514317552,1.30135559444112,1.47798897625089,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","10587","10587-magnolia_grandiflora_littlegem",35,27.56,30.355,1.373,37.83988,1.57794975047234,1.54406804435028,0.137670537236755,1.44027921323559,1.48223023720897,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","10587","10587-magnolia_grandiflora_littlegem",35,15.22,26.615,1.177,17.91394,1.25319111527799,1.54406804435028,0.0707764628434347,1.18241465243455,1.42512647050877,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","10587","10587-magnolia_grandiflora_littlegem",35,19.785,22.835,1.165,23.049525,1.36266197996408,1.54406804435028,0.0663259253620378,1.29633605460205,1.35860101594302,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","11957","11957-magnolia_grandiflora_littlegem",75,17.3,29.475,1.18,20.414,1.30992811043492,1.8750612633917,0.0718820073061254,1.2380461031288,1.46945381376713,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","11957","11957-magnolia_grandiflora_littlegem",75,19.025,21.185,1.201,22.849025,1.35886767284552,1.8750612633917,0.079543007402906,1.27932466544261,1.32602846833701,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","11957","11957-magnolia_grandiflora_littlegem",75,18.725,28.685,1.315,24.623375,1.39134757919728,1.8750612633917,0.118925752825777,1.2724218263715,1.45765485421846,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","11957","11957-magnolia_grandiflora_littlegem",75,17.045,25.685,1.286,21.91987,1.34083797415311,1.8750612633917,0.109240968588203,1.23159700556491,1.40967957006036,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","11957","11957-magnolia_grandiflora_littlegem",75,17.595,24.64,1.373,24.157935,1.38305980840797,1.8750612633917,0.137670537236755,1.24538927117121,1.39164070349239,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","11957","11957-magnolia_grandiflora_littlegem",75,19.005,24.95,1.326,25.20063,1.40141139800788,1.8750612633917,0.122543524068754,1.27886787393912,1.39707054995941,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","11957","11957-magnolia_grandiflora_littlegem",75,123.085,29.47,1.24,152.6254,2.18362681515156,1.8750612633917,0.0934216851622351,2.09020512998933,1.46938013584993,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","11957","11957-magnolia_grandiflora_littlegem",75,12.345,21.38,1.021,12.604245,1.10051683635486,1.8750612633917,0.00902574208691021,1.09149109426795,1.33000770087276,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","11957","11957-magnolia_grandiflora_littlegem",75,15.93,26.04,0.963,15.34059,1.18584206292567,1.8750612633917,-0.0163737128754655,1.20221577580113,1.41564097989615,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","11957","11957-magnolia_grandiflora_littlegem",75,22.25,25.42,1.357,30.19325,1.47990986297669,1.8750612633917,0.132579847659737,1.34733001531695,1.40517554621799,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","11957","11957-magnolia_grandiflora_littlegem",75,21.14,23.565,1.39,29.3846,1.4681197832255,1.8750612633917,0.143014800254095,1.32510498297141,1.37226744409565,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","11957","11957-magnolia_grandiflora_littlegem",75,16.325,22.97,1.384,22.5938,1.35398928006785,1.8750612633917,0.141136090120739,1.21285318994711,1.36116099519503,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","11957","11957-magnolia_grandiflora_littlegem",75,14.7,23.75,1.122,16.4934,1.21731019166832,1.8750612633917,0.0499928569201426,1.16731733474818,1.37566361396089,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","11957","11957-magnolia_grandiflora_littlegem",75,17.915,24.855,1.284,23.00286,1.36178183623496,1.8750612633917,0.108565023732834,1.25321681250213,1.39541376747502,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","11957","11957-magnolia_grandiflora_littlegem",75,22.845,25.17,1.188,27.13986,1.4336076030369,1.8750612633917,0.0748164406451747,1.35879116239172,1.40088321554836,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","11957","11957-magnolia_grandiflora_littlegem",75,14.28,21.765,0.975,13.923,1.14373282313869,1.8750612633917,-0.0109953843014632,1.15472820744016,1.33775867149342,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","11957","11957-magnolia_grandiflora_littlegem",75,17.675,23.06,1.378,24.35615,1.38660864004054,1.8750612633917,0.139249217571607,1.24735942246894,1.36285930295868,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","11957","11957-magnolia_grandiflora_littlegem",75,22.775,29.38,1.367,31.133425,1.49322690021286,1.8750612633917,0.135768514567822,1.35745838564504,1.46805179145424,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","11957","11957-magnolia_grandiflora_littlegem",75,20.14,25.6,1.531,30.83434,1.48903465691586,1.8750612633917,0.184975190698261,1.3040594662176,1.40823996531185,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","11957","11957-magnolia_grandiflora_littlegem",75,18.89,28.57,1.423,26.88047,1.42943685800612,1.8750612633917,0.153204900084284,1.27623195792183,1.45591024038274,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","15442","15442-magnolia_grandiflora_littlegem",150,26.63,32.07,1.611,42.90093,1.63246670685816,2.17609125905568,0.207095540419218,1.42537116643894,1.50609895992844,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","15442","15442-magnolia_grandiflora_littlegem",150,32.51,36.875,1.934,62.87434,1.79847343924311,2.17609125905568,0.286456469746983,1.51201696949613,1.56673202898622,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","15442","15442-magnolia_grandiflora_littlegem",150,32.205,44.965,1.657,53.363685,1.72724581191127,2.17609125905568,0.219322508419337,1.50792330349193,1.65287459774948,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","15442","15442-magnolia_grandiflora_littlegem",150,26.425,30.6,1.852,48.9391,1.68965597832538,2.17609125905568,0.267640982345915,1.42201499597946,1.48572142648158,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","15442","15442-magnolia_grandiflora_littlegem",150,28.3,36.37,1.827,51.7041,1.71352498287683,2.17609125905568,0.261738547352538,1.45178643552429,1.56074330105471,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","15442","15442-magnolia_grandiflora_littlegem",150,20.035,29.33,1.753,35.121355,1.54557126286251,2.17609125905568,0.243781916093795,1.30178934676872,1.46731206298055,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","15442","15442-magnolia_grandiflora_littlegem",150,25.77,32.385,1.664,42.88128,1.63226774050561,2.17609125905568,0.221153321954705,1.4111144185509,1.51034390138991,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","15442","15442-magnolia_grandiflora_littlegem",150,34.105,44.67,2.224,75.84952,1.87995283677719,2.17609125905568,0.34713478291002,1.53281805386717,1.65001595247184,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","15442","15442-magnolia_grandiflora_littlegem",150,28.36,37.64,1.855,52.6078,1.72105014046209,2.17609125905568,0.268343913951065,1.45270622651103,1.57564961475522,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","15442","15442-magnolia_grandiflora_littlegem",150,36.355,43.34,2.002,72.78271,1.86202822212318,2.17609125905568,0.3014640731433,1.56056414897988,1.6368889069838,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","15442","15442-magnolia_grandiflora_littlegem",150,30.45,37.64,2.057,62.63565,1.79682158866362,2.17609125905568,0.313234291694724,1.48358729696889,1.57564961475522,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","15442","15442-magnolia_grandiflora_littlegem",150,24.375,30.82,1.668,40.6575,1.60914067067229,2.17609125905568,0.22219604630172,1.38694462437057,1.4888326343824,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","15442","15442-magnolia_grandiflora_littlegem",150,32.58,40.065,2.057,67.01706,1.82618537166721,2.17609125905568,0.313234291694724,1.51295107997249,1.60276514707705,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","15442","15442-magnolia_grandiflora_littlegem",150,26.28,30.81,1.527,40.12956,1.60346439794416,2.17609125905568,0.183839037056421,1.41962536088774,1.48869169831694,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","15442","15442-magnolia_grandiflora_littlegem",150,28.77,37.795,1.943,55.90011,1.74741266249011,2.17609125905568,0.288472800599783,1.45893986189033,1.57743434967749,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","15442","15442-magnolia_grandiflora_littlegem",150,26.17,30.6,1.647,43.10199,1.63449732180964,2.17609125905568,0.216693599169754,1.41780372263988,1.48572142648158,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","15442","15442-magnolia_grandiflora_littlegem",150,27.31,41.5,1.674,45.71694,1.66007715379697,2.17609125905568,0.223755453657241,1.43632170013973,1.61804809671209,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","15442","15442-magnolia_grandiflora_littlegem",150,29.995,42.58,1.815,54.440925,1.73592549564561,2.17609125905568,0.258876629372131,1.47704886627347,1.6292056571023,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","15442","15442-magnolia_grandiflora_littlegem",150,33.28,40.605,1.997,66.46016,1.82256138248939,2.17609125905568,0.300378064870703,1.52218331761869,1.60857951482619,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","15442","15442-magnolia_grandiflora_littlegem",150,29,35.445,1.812,52.548,1.72055619123975,2.17609125905568,0.258158193340794,1.46239799789896,1.54955498068805,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","15433","15433-magnolia_grandiflora_littlegem",300,86.51,97.385,3.259,281.93609,2.45015067248257,2.47712125471966,0.513084360465144,1.93706631201743,1.98849206859418,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","15433","15433-magnolia_grandiflora_littlegem",300,85.99,90.51,2.65,227.8735,2.35769382288578,2.47712125471966,0.423245873936808,1.93444794894897,1.95669656489465,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","15433","15433-magnolia_grandiflora_littlegem",300,77.235,94.125,2.903,224.213205,2.35066118671459,2.47712125471966,0.462847035831674,1.88781415088292,1.97370498920876,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","15433","15433-magnolia_grandiflora_littlegem",300,81.46,93.73,3.284,267.51464,2.42734755419738,2.47712125471966,0.516403148447403,1.91094440574998,1.97187861702627,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","15433","15433-magnolia_grandiflora_littlegem",300,80.86,95.62,3.026,244.68236,2.38860266068482,2.47712125471966,0.480868923687168,1.90773373699766,1.98054873935977,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","15433","15433-magnolia_grandiflora_littlegem",300,65.04,82.52,2.7,175.608,2.244544296745,2.47712125471966,0.431363764158987,1.81318053258601,1.91655921930111,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","15433","15433-magnolia_grandiflora_littlegem",300,70.73,81.975,2.615,184.95895,2.26707535128574,2.47712125471966,0.417471693203293,1.84960365808245,1.9136814253414,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","15433","15433-magnolia_grandiflora_littlegem",300,69.665,81.955,3.405,237.209325,2.37513175769577,2.47712125471966,0.532117116248804,1.84301464144697,1.91357545462608,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","15433","15433-magnolia_grandiflora_littlegem",300,74.75,82.415,2.993,223.72675,2.34971791383666,2.47712125471966,0.476106716840191,1.87361119699647,1.91600626296365,"Perth"
"ellenby","2016-09-12","magnolia_grandiflora_littlegem","15433","15433-magnolia_grandiflora_littlegem",300,63.3,75.455,2.647,167.5551,2.2241576513187,2.47712125471966,0.422753941301348,1.80140371001735,1.87768802344179,"Perth"
