date,species,batch_id,volume,tree,height,diameter1,diameter2,rcd1,rcd2
05/23/2016,eucalyptus citriodora,002-S-059,14,14,179.4,14.08,13.57,21.91,20.08
05/23/2016,eucalyptus citriodora,002-S-059,14,15,179.9,11.87,11.6,17.22,16.33
05/23/2016,eucalyptus citriodora,002-S-059,14,16,151.1,10.03,10.16,16.42,14.54
05/23/2016,eucalyptus citriodora,002-S-059,14,17,144.6,8.4,7.91,15.41,13.86
05/23/2016,eucalyptus citriodora,002-S-059,14,18,140.8,9.92,9.49,15.5,15.97
05/23/2016,eucalyptus citriodora,002-S-059,14,19,151.9,10.49,10.45,18.21,18.94
05/23/2016,eucalyptus citriodora,002-S-059,14,20,175.2,12.27,12.37,16.81,17.6
05/23/2016,eucalyptus citriodora,002-S-059,14,21,170.3,10.55,10.44,15.47,14.08
05/23/2016,eucalyptus citriodora,002-S-059,14,22,159.4,10.21,10.25,16.1,16.99
05/23/2016,eucalyptus citriodora,002-S-059,14,23,133.6,8.72,8.75,13.46,13.49
05/23/2016,eucalyptus citriodora,002-S-059,14,24,170.3,12.71,13.09,19.32,21.44
05/23/2016,eucalyptus citriodora,002-S-059,14,25,178.9,11.32,11.7,16.69,16.88
05/23/2016,eucalyptus citriodora,002-S-059,14,26,152.4,11.43,11.29,18.25,18.75
05/23/2016,eucalyptus citriodora,002-S-059,14,27,131.5,9.28,9.32,16.42,17
05/23/2016,eucalyptus citriodora,002-S-059,14,28,138.6,9.53,9.62,15.6,14.53
05/23/2016,eucalyptus citriodora,002-S-059,14,29,181.5,11.82,11.79,17.54,17.65
05/23/2016,eucalyptus citriodora,002-S-059,14,30,176.8,11.43,11.64,16.69,16.71
05/23/2016,eucalyptus citriodora,002-S-059,14,31,179,12.6,12.27,15.67,16.18
05/23/2016,eucalyptus citriodora,002-S-059,14,32,156,10.88,10.58,14.14,14.91
05/23/2016,eucalyptus citriodora,002-S-059,14,33,142.4,10.27,10.66,16.58,15.76
05/23/2016,eucalyptus citriodora,002-S-059,14,34,168.3,11.89,12.12,16.7,16.14
05/23/2016,eucalyptus citriodora,002-S-059,14,35,164.6,10.26,10.33,17.78,18.42
05/23/2016,eucalyptus citriodora,002-S-059,14,36,176.7,10.32,10.23,15.21,16.25
05/23/2016,eucalyptus citriodora,002-S-059,14,37,152.6,9.11,9.07,14.66,14.55
05/23/2016,eucalyptus citriodora,002-S-059,14,38,157.2,10.63,10.24,15.39,14.91
05/23/2016,eucalyptus citriodora,002-S-059,14,39,135.1,9.37,9.71,15.4,14.18
05/23/2016,eucalyptus citriodora,002-S-059,14,40,181.1,11.57,11.65,14.98,15.81
05/23/2016,eucalyptus citriodora,002-S-059,14,41,152.4,10.98,10.51,15.42,17.49
05/23/2016,eucalyptus citriodora,002-S-059,14,42,163,9.89,10.23,16.32,16.36
05/23/2016,eucalyptus citriodora,002-S-059,14,43,140.1,7.75,7.72,11.63,10.87
05/23/2016,eucalyptus citriodora,002-S-059,14,44,171.6,12.22,12.21,17.81,17.54
05/23/2016,eucalyptus citriodora,002-S-059,14,45,164.6,11.25,10.7,15.59,13.41
05/23/2016,eucalyptus_maculata,003-S-054,14,1,129.7,14.78,15.55,22.74,25.2
05/23/2016,eucalyptus_maculata,003-S-054,14,2,96.2,9.62,9.63,15.56,12.18
05/23/2016,eucalyptus_maculata,003-S-054,14,3,118.6,8.54,7.76,11.81,12
05/23/2016,eucalyptus_maculata,003-S-054,14,4,141.8,17.35,17.38,21.98,20.18
05/23/2016,eucalyptus_maculata,003-S-054,14,5,138.4,15.46,16.26,26.5,24.98
05/23/2016,eucalyptus_maculata,003-S-054,14,6,149.7,19.83,19.5,23.61,25.23
05/23/2016,eucalyptus_maculata,003-S-054,14,7,135.1,16.67,16.35,21.3,21.34
05/23/2016,eucalyptus_maculata,003-S-054,14,8,132,17.45,17.25,23.68,26.23
05/23/2016,eucalyptus_maculata,003-S-054,14,9,164.8,10.82,10.92,14.9,16.87
05/23/2016,eucalyptus_maculata,003-S-054,14,10,139.4,12.17,12.24,16.78,15.9
05/23/2016,eucalyptus_maculata,003-S-054,14,11,137.1,10.91,10.72,14.28,15.51
05/23/2016,eucalyptus_maculata,003-S-054,14,12,120.1,10.73,10.24,14.34,13.64
05/23/2016,eucalyptus_maculata,003-S-054,14,13,135.6,11.4,11.11,13.99,15.02
05/23/2016,eucalyptus_maculata,003-S-054,14,14,136.6,10.44,9.86,14.27,13.33
05/23/2016,eucalyptus_maculata,003-S-054,14,15,156.9,12.04,11.3,15.59,13.95
05/23/2016,eucalyptus_maculata,003-S-054,14,16,154.6,12.62,12.67,19.03,19.2
05/23/2016,eucalyptus_maculata,003-S-054,14,17,144.4,10.11,9.89,11.97,12.24
05/23/2016,eucalyptus_maculata,003-S-054,14,18,143.2,9.24,9.54,12.12,11.53
05/23/2016,eucalyptus_maculata,003-S-054,14,19,138.1,12.72,11.83,15.02,14.59
05/23/2016,eucalyptus_maculata,003-S-054,14,20,122.5,11.1,10.46,14.27,14.16
05/23/2016,eucalyptus_maculata,003-S-054,14,21,143.7,9.93,10.2,12.03,13.25
05/23/2016,eucalyptus_maculata,003-S-054,14,22,133.1,13.11,13.12,19.34,17.79
05/23/2016,eucalyptus_maculata,003-S-054,14,23,160.6,11.38,11.32,13.57,15.13
05/23/2016,eucalyptus_maculata,003-S-054,14,24,149.2,13.29,12.76,18.8,16.95
05/23/2016,eucalyptus_maculata,003-S-054,14,25,148.8,14.33,14.22,21.45,21.1
05/23/2016,eucalyptus_maculata,003-S-054,14,26,133.5,13.07,13.11,17.3,18.37
05/23/2016,eucalyptus_maculata,003-S-054,14,27,160.3,10.78,10.21,16,14.71
05/23/2016,eucalyptus_maculata,003-S-054,14,28,152,10.21,10.22,12.8,14.9
05/23/2016,eucalyptus_maculata,003-S-054,14,29,126.6,9.77,9.45,15.67,15.79
05/23/2016,eucalyptus_maculata,003-S-054,14,30,132.2,8.37,7.98,15.55,13.76
05/23/2016,eucalyptus_maculata,003-S-054,14,31,114.9,7.41,7.13,12.1,13.74
05/23/2016,eucalyptus_maculata,003-S-054,14,32,153.8,11.86,11.52,14.1,13.93
05/23/2016,eucalyptus_maculata,003-S-054,14,33,150.1,10.79,11.12,12.97,12.76
05/23/2016,eucalyptus_maculata,003-S-054,14,34,140.5,9.3,9.44,12.98,13.12
05/23/2016,eucalyptus_maculata,003-S-054,14,35,140.7,12.24,11.85,18.08,18.65
05/23/2016,eucalyptus_maculata,003-S-054,14,36,125.2,11.27,11.28,14.18,14.99
05/23/2016,eucalyptus_maculata,003-S-054,14,37,138.4,11.16,11.36,13.54,15.7
05/23/2016,eucalyptus_maculata,003-S-054,14,38,135.8,12.28,12.29,14.73,13.62
05/23/2016,eucalyptus_maculata,003-S-054,14,39,113.2,9.67,9.35,14.58,12.64
05/23/2016,eucalyptus_maculata,003-S-054,14,40,123.6,11.67,11.67,15.26,17.23
05/23/2016,eucalyptus_maculata,003-S-054,14,41,102.2,7.77,8.33,12.8,13.17
05/23/2016,eucalyptus_maculata,003-S-054,14,42,129.7,13.34,11.12,17.48,18.95
05/23/2016,eucalyptus_maculata,003-S-054,14,43,155.1,11.41,12.39,16.77,16.95
05/23/2016,eucalyptus_maculata,003-S-054,14,44,138.2,11.18,11.61,13.97,13.64
05/23/2016,eucalyptus_maculata,003-S-054,14,45,145.8,8.96,8.71,11.87,12.54
05/23/2016,eucalyptus_maculata,001-A-074,100,1,430.9,41.4,39.06,60.53,35.35
05/23/2016,eucalyptus_maculata,001-A-074,100,2,496.3,48.55,46.71,83.96,74.74
05/23/2016,eucalyptus_maculata,001-A-074,100,3,429,48.96,48.46,63.02,61.85
05/23/2016,eucalyptus_maculata,001-A-074,100,4,438.6,47.85,47.12,63.75,62.78
05/23/2016,eucalyptus_maculata,001-A-074,100,5,426.1,48.47,49.65,64.64,61.42
05/23/2016,eucalyptus_maculata,001-A-074,100,6,389.4,39.53,43.04,61.12,59.35
05/23/2016,eucalyptus_maculata,001-A-074,100,7,467.8,46.59,49.28,71.9,68.92
05/23/2016,eucalyptus_maculata,001-A-074,100,8,488,45.72,46.44,52.31,58.52
05/23/2016,eucalyptus_maculata,003-A-073,200,1,453.6,44.75,45.13,63.45,65.45
05/23/2016,eucalyptus_maculata,003-A-073,200,2,433.7,34.93,35.26,48.9,50.12
05/23/2016,eucalyptus_maculata,003-A-073,200,3,387.2,46.89,43.51,71.61,68.77
05/23/2016,eucalyptus_maculata,003-A-073,200,4,337,50.96,50.13,60.81,57.35
05/23/2016,eucalyptus_maculata,003-A-073,200,5,403.9,39.6,39.47,45.78,49.2
05/23/2016,eucalyptus_maculata,003-A-073,200,6,389.7,37.31,38.27,48.56,45.88
05/23/2016,eucalyptus_maculata,003-A-073,200,7,447.5,46.63,44.96,61.97,58.91
05/23/2016,eucalyptus_maculata,003-A-073,200,8,418.5,38.91,39.31,61.42,59.64
05/23/2016,eucalyptus_maculata,003-A-073,200,9,376.1,35.94,35.91,49.49,52.57
05/23/2016,eucalyptus_maculata,003-A-073,200,10,404.6,50.3,47.47,56.93,58.54
05/23/2016,eucalyptus_maculata,003-A-073,200,11,420.3,44.93,43.67,62.5,63.42
05/23/2016,eucalyptus_maculata,003-A-073,200,12,412.8,44.56,45.49,50.43,54.21
05/23/2016,eucalyptus_maculata,003-A-073,200,13,417.7,46.85,44.7,58.37,57.97
05/23/2016,eucalyptus_maculata,003-A-073,200,14,404.5,44.45,42.36,57.95,57.95
05/23/2016,eucalyptus_maculata,003-A-073,200,15,358.5,41.83,41.97,51.17,52.31
05/23/2016,eucalyptus_maculata,003-A-073,200,16,399.5,38.27,40.14,51.78,53.14
05/23/2016,eucalyptus_maculata,003-A-073,200,17,362.7,41.63,41.51,50.29,47.67
05/23/2016,eucalyptus_maculata,003-A-073,200,18,359.7,46.15,43.47,60.45,57.75
05/23/2016,eucalyptus_maculata,003-A-073,200,19,423.4,43.12,44.03,53.1,56.26
05/23/2016,eucalyptus_maculata,003-A-073,200,20,398.4,41.17,40.11,54.16,55.5
05/23/2016,eucalyptus_maculata,005-A-071,100,1,362,28.1,28.45,33.2,34.49
05/23/2016,eucalyptus_maculata,005-A-071,100,2,332.8,25.3,25.36,31.1,31.58
05/23/2016,eucalyptus_maculata,005-A-071,100,3,352.1,37.56,39.2,49.28,50.33
05/23/2016,eucalyptus_maculata,005-A-071,100,4,366.9,25.96,27.56,39.64,38.74
05/23/2016,eucalyptus_maculata,005-A-071,100,5,404.6,30.17,30.23,41.81,39.19
05/23/2016,eucalyptus_maculata,005-A-071,100,6,289.9,37.02,39.96,48.68,44.94
05/23/2016,eucalyptus_maculata,005-A-071,100,7,488.4,33.62,33.49,43.29,41.89
05/23/2016,eucalyptus_maculata,005-A-071,100,8,489.7,35.22,35.38,43.61,40.38
05/23/2016,eucalyptus_maculata,005-A-071,100,9,379.5,29.19,29,34.1,33.46
05/23/2016,eucalyptus_maculata,005-A-071,100,10,354.9,26.54,26.41,31.08,31.6
05/23/2016,eucalyptus_maculata,005-A-071,100,11,412.7,28.5,28.17,36.14,32.85
05/23/2016,eucalyptus_maculata,005-A-071,100,12,407,35.24,36.5,45.19,46.83
05/23/2016,eucalyptus_maculata,005-A-071,100,13,424.5,40.58,40.22,47.33,46.25
05/23/2016,eucalyptus_maculata,005-A-071,100,14,414.2,36.04,35.83,43,44.22
05/23/2016,eucalyptus_maculata,005-A-071,100,15,466,34.9,34.82,42.23,43.36
05/23/2016,eucalyptus_maculata,005-A-071,100,16,329.4,28.85,26.86,32.47,35.99
05/23/2016,eucalyptus_maculata,005-A-071,100,17,369.9,30.43,30.5,34.32,34.06
05/23/2016,eucalyptus_maculata,005-A-071,100,18,345.2,30.07,31.77,40.06,40.58
05/23/2016,eucalyptus_maculata,005-A-071,100,19,410.9,25.25,26.57,35.23,34.64
05/23/2016,eucalyptus_maculata,005-A-071,100,20,395.8,42.29,41.09,47.96,48.9
05/23/2016,eucalyptus_maculata,001-S-068,75,1,308.9,30.95,34.02,37.97,37.82
05/23/2016,eucalyptus_maculata,001-S-068,75,2,306.8,25.93,25.86,29.31,29.06
05/23/2016,eucalyptus_maculata,001-S-068,75,3,360.3,27.9,28.79,39.07,36.36
05/23/2016,eucalyptus_maculata,001-S-068,75,4,307.4,30.5,30.57,43.55,44.67
05/23/2016,eucalyptus_maculata,001-S-068,75,5,385.4,33.28,31.35,34.5,36.48
05/23/2016,eucalyptus_maculata,001-S-068,75,6,330.4,32.7,33.84,45.65,46.1
05/23/2016,eucalyptus_maculata,001-S-068,75,7,317.2,36.6,37.91,45.27,44.44
05/23/2016,eucalyptus_maculata,001-S-068,75,8,341.2,28.57,28.31,42.47,41.69
05/23/2016,eucalyptus_maculata,001-S-068,75,9,332.4,32.6,30.9,41.36,37.8
05/23/2016,eucalyptus_maculata,001-S-068,75,10,345.7,28.91,28.08,32.36,38.19
05/23/2016,eucalyptus_maculata,001-S-068,75,11,401.6,29.12,30.62,43.89,40.55
05/23/2016,eucalyptus_maculata,001-S-068,75,12,301.8,35,35.62,45.08,46.46
05/23/2016,eucalyptus_maculata,001-S-068,75,13,415.7,32.08,32.56,40.58,38.1
05/23/2016,eucalyptus_maculata,001-S-068,75,14,418.4,34.71,35.52,44.81,45.16
05/23/2016,eucalyptus_maculata,001-S-068,75,15,329.3,32.62,33.51,42.85,41.85
05/23/2016,eucalyptus_maculata,001-S-068,75,16,372.5,37.36,36.04,47.09,45.79
05/23/2016,eucalyptus_maculata,001-S-068,75,17,407.4,33.84,36.43,41.67,42.1
05/23/2016,eucalyptus_maculata,001-S-068,75,18,431,28.3,28.61,38,38.17
05/23/2016,eucalyptus_maculata,001-S-068,75,19,404.4,32.21,31.52,46.54,42.78
05/23/2016,eucalyptus_maculata,001-S-068,75,20,327.9,32.48,31.43,44.06,42
05/23/2016,eucalyptus_sideroxylon,003-A-080,45,1,178.8,17.95,18.28,33.21,31.98
05/23/2016,eucalyptus_sideroxylon,003-A-080,45,2,199.4,17.86,18.25,25.04,23.16
05/23/2016,eucalyptus_sideroxylon,003-A-080,45,3,204.9,18.44,17.64,27.54,28.65
05/23/2016,eucalyptus_sideroxylon,003-A-080,45,4,192,26.35,26.5,39.05,37.82
05/23/2016,eucalyptus_sideroxylon,003-A-080,45,5,207.4,22.3,21.15,32.07,31.71
05/23/2016,eucalyptus_sideroxylon,003-A-080,45,6,174.7,13.89,14.34,23.81,22.84
05/23/2016,eucalyptus_sideroxylon,003-A-080,45,7,234,20.53,21.04,28.02,28.58
05/23/2016,eucalyptus_sideroxylon,003-A-080,45,8,166.6,22.83,22.34,29.91,31.42
05/23/2016,eucalyptus_sideroxylon,003-A-080,45,9,211.5,18.92,19.63,29.42,32.41
05/23/2016,eucalyptus_sideroxylon,003-A-080,45,10,189.8,15.12,15.65,23.9,24.78
05/23/2016,eucalyptus_sideroxylon,003-A-080,45,11,133.9,14.12,13.94,20.25,19.19
05/23/2016,eucalyptus_sideroxylon,003-A-080,45,12,192.7,15.48,14.4,27.27,25
05/23/2016,eucalyptus_sideroxylon,003-A-080,45,13,202.4,20.82,20.53,27.5,28.13
05/23/2016,eucalyptus_sideroxylon,003-A-080,45,14,218.5,20.56,20.51,34.02,30.87
05/23/2016,eucalyptus_sideroxylon,003-A-080,45,15,231.5,21.31,21.48,31.91,32.35
05/23/2016,eucalyptus_sideroxylon,003-A-080,45,16,215.7,18.06,19.18,26.45,28.62
05/23/2016,eucalyptus_sideroxylon,003-A-080,45,17,211.4,17.63,18.08,27.13,26.03
05/23/2016,eucalyptus_sideroxylon,003-A-080,45,18,207.4,19.53,19.67,27.17,27.62
05/23/2016,eucalyptus_sideroxylon,003-A-080,45,19,186.1,17.46,18.41,27.7,28.06
05/23/2016,eucalyptus_sideroxylon,003-A-080,45,20,202.3,19.41,18.23,23.84,25.33
05/23/2016,eucalyptus_sideroxylon,003-A-080,45,21,209.3,26.36,26,37.65,37.66
05/23/2016,eucalyptus_sideroxylon,003-A-080,45,22,211.7,24.67,24,30.22,30.34
05/23/2016,eucalyptus_sideroxylon,003-A-080,45,23,183.6,17.83,18.17,27.89,27.77
05/23/2016,eucalyptus_sideroxylon,003-A-080,45,24,175.9,19.48,18.72,29.98,28.94
05/23/2016,eucalyptus_sideroxylon,003-A-080,45,25,238.6,24.99,25.87,39.31,37.21
05/23/2016,eucalyptus_sideroxylon,003-A-080,45,26,194.5,18.39,18.45,28.73,29.07
05/23/2016,eucalyptus_sideroxylon,003-A-080,45,27,220.5,27.23,27.56,37.31,35.99
05/23/2016,eucalyptus_sideroxylon,003-A-080,45,28,149.6,13.47,13.61,15.62,16
05/23/2016,eucalyptus_sideroxylon,003-A-080,45,29,161.7,22.3,22.31,29.27,32.21
05/23/2016,eucalyptus_sideroxylon,003-A-080,45,30,210.9,12.43,12.63,22.33,21.28
05/23/2016,eucalyptus_sideroxylon,003-A-080,45,31,207,19.44,19.53,32.31,32.27
05/23/2016,eucalyptus_sideroxylon,003-A-080,45,32,164.9,24.8,24.62,37.26,37.36
05/23/2016,eucalyptus_sideroxylon,003-A-080,45,33,149.5,17.42,17.67,27.56,28.51
05/23/2016,eucalyptus_sideroxylon,003-A-080,45,34,202.8,30.66,30.4,43.61,43.87
05/23/2016,eucalyptus_sideroxylon,003-A-080,45,35,214.7,18.82,18.79,33.18,32.24
05/23/2016,eucalyptus_sideroxylon,003-A-080,45,36,221.7,15.99,16.01,27.46,23.65
05/23/2016,eucalyptus_sideroxylon,003-A-080,45,37,195.9,22.45,22.65,27.8,28.42
05/23/2016,eucalyptus_sideroxylon,003-A-080,45,38,201.1,16.59,16.78,26.84,26.43
05/23/2016,eucalyptus_sideroxylon,003-A-080,45,39,218.3,28.37,28.65,37.62,36.44
05/23/2016,eucalyptus_sideroxylon,003-A-080,45,40,218.5,25.35,24.95,33.91,33.66
05/23/2016,eucalyptus_sideroxylon,003-A-080,45,41,218.4,24.71,23.87,30.33,30.75
05/23/2016,eucalyptus_sideroxylon,003-A-080,45,42,204.9,25.34,25.32,39.92,36.67
05/23/2016,eucalyptus_sideroxylon,003-A-080,45,43,219.3,30.24,29.23,36.95,36.01
05/23/2016,eucalyptus_sideroxylon,003-A-080,45,44,156.5,30.27,29.23,31.55,31.06
05/23/2016,eucalyptus_sideroxylon,003-A-080,45,45,223.8,14.96,14.8,32.8,29.84
05/23/2016,eucalyptus_sideroxylon,002-S-072,100,1,268.6,32.68,32.3,49.99,49.54
05/23/2016,eucalyptus_sideroxylon,002-S-072,100,2,259.4,29.74,29.3,39.82,39.27
05/23/2016,eucalyptus_sideroxylon,002-S-072,100,3,266.4,29.5,28.13,37.7,39.1
05/23/2016,eucalyptus_sideroxylon,002-S-072,100,4,220,26.6,27.25,41.45,38.21
05/23/2016,eucalyptus_sideroxylon,002-S-072,100,5,260.8,25.41,26.45,34.18,36.55
05/23/2016,eucalyptus_sideroxylon,002-S-072,100,6,243.5,20.7,21.04,27.93,28.8
05/23/2016,eucalyptus_sideroxylon,002-S-072,100,7,248.7,27.84,28.73,35.33,35.31
05/23/2016,eucalyptus_sideroxylon,002-S-072,100,8,211.3,30.26,28.95,38.47,38.61
05/23/2016,eucalyptus_sideroxylon,002-S-072,100,9,203.4,26.52,27.02,35.74,35.74
05/23/2016,eucalyptus_sideroxylon,002-S-072,100,10,226.6,22.84,22.71,30.46,28.55
05/23/2016,eucalyptus_sideroxylon,002-S-072,100,11,257.9,31.46,31.67,40.51,43.05
05/23/2016,eucalyptus_sideroxylon,002-S-072,100,12,219.3,27.75,17.22,34.58,37.51
05/23/2016,eucalyptus_sideroxylon,002-S-072,100,13,259.2,28.26,28.9,44.75,44.46
05/23/2016,eucalyptus_sideroxylon,002-S-072,100,14,251.7,29.24,29.64,48.13,49.87
05/23/2016,eucalyptus_sideroxylon,002-S-072,100,15,263,32.27,31.76,29.9,40.84
05/23/2016,eucalyptus_sideroxylon,002-S-072,100,16,276,31.18,33.01,51.47,52.64
05/23/2016,eucalyptus_sideroxylon,002-S-072,100,17,233.3,20.96,21.53,30.19,31.73
05/23/2016,eucalyptus_sideroxylon,002-S-072,100,18,243.9,36.77,37.26,52.07,50.08
05/23/2016,eucalyptus_sideroxylon,002-S-072,100,19,252,29.28,26.19,34.22,34.41
05/23/2016,eucalyptus_sideroxylon,002-S-072,100,20,203.2,20.99,21.55,27.45,27.03
05/23/2016,jacaranda_mimosifolia,001-A-083,400,1,439.5,85.98,88.73,97.87,97.04
05/23/2016,jacaranda_mimosifolia,001-A-083,400,2,521,89.28,89.37,106.01,97.24
05/23/2016,jacaranda_mimosifolia,005-A-024,100,1,298.1,37.81,37.54,45.81,43.57
05/23/2016,jacaranda_mimosifolia,005-A-024,100,2,355.1,38.85,37.04,47.11,46.5
05/23/2016,jacaranda_mimosifolia,005-A-024,100,3,373,41.28,41.41,52.06,53.11
05/23/2016,jacaranda_mimosifolia,005-A-024,100,4,377.6,41.79,40.69,52.6,50.68
05/23/2016,jacaranda_mimosifolia,005-A-024,100,5,346.8,36.76,37.21,49.64,50.29
05/23/2016,jacaranda_mimosifolia,005-A-024,100,6,317.2,38.25,38.5,47.39,45.72
05/23/2016,jacaranda_mimosifolia,005-A-024,100,7,351.6,41.12,41.09,59.63,59.44
05/23/2016,jacaranda_mimosifolia,005-A-024,100,8,314.1,38.12,38.87,55.15,54.62
05/23/2016,jacaranda_mimosifolia,005-A-024,100,9,313.3,39.69,38.9,47.76,45.77
05/23/2016,jacaranda_mimosifolia,005-A-024,100,10,284.5,36.62,35.84,47.98,47.81
05/23/2016,jacaranda_mimosifolia,005-A-024,100,11,319.9,40.68,42.75,52.41,51.75
05/23/2016,jacaranda_mimosifolia,005-A-024,100,12,336.8,43.97,43.62,56.99,59.38
05/23/2016,jacaranda_mimosifolia,005-A-024,100,13,341.2,42.82,44.02,56.16,56.53
05/23/2016,jacaranda_mimosifolia,005-A-024,100,14,294.9,36.01,35.65,44.59,43.14
05/23/2016,jacaranda_mimosifolia,005-A-024,100,15,351.2,42.16,42.46,51.09,59.48
05/23/2016,jacaranda_mimosifolia,005-A-024,100,16,344.1,37.68,40.8,49.47,52.16
05/23/2016,jacaranda_mimosifolia,005-A-024,100,17,381.2,37.67,38.09,46.14,48
05/23/2016,jacaranda_mimosifolia,005-A-024,100,18,378.7,37.28,38.31,45.8,43.93
05/23/2016,jacaranda_mimosifolia,005-A-024,100,19,340.2,42.47,41.18,56.85,55.67
05/23/2016,jacaranda_mimosifolia,005-A-024,100,20,325.2,41.14,39.68,54.7,58.06
05/23/2016,jacaranda_mimosifolia,004-P-024,75,1,282.6,38.13,38.03,52.08,52.47
05/23/2016,jacaranda_mimosifolia,004-P-024,75,2,282.6,32.68,32.57,47.79,46.09
05/23/2016,jacaranda_mimosifolia,004-P-024,75,3,280.4,32,32.89,37.37,36.23
05/23/2016,jacaranda_mimosifolia,004-P-024,75,4,317.1,34.05,34.75,44.06,44.52
05/23/2016,jacaranda_mimosifolia,004-P-024,75,5,275.1,36.86,34.3,46.3,47.52
05/23/2016,jacaranda_mimosifolia,004-P-024,75,6,273.5,32.61,33.38,39.28,42.42
05/23/2016,jacaranda_mimosifolia,004-P-024,75,7,273.5,33.5,33.61,49.74,48.35
05/23/2016,jacaranda_mimosifolia,004-P-024,75,8,254.8,35.21,35.73,42.05,43.45
05/23/2016,jacaranda_mimosifolia,004-P-024,75,9,270.9,35.51,36.24,39.4,38.87
05/23/2016,jacaranda_mimosifolia,004-P-024,75,10,260,32.88,34.59,43.1,42.49
05/23/2016,jacaranda_mimosifolia,004-P-024,75,11,295.4,35.73,36.23,50.77,50.23
05/23/2016,jacaranda_mimosifolia,004-P-024,75,12,303.2,33.57,33.17,47.01,46.35
05/23/2016,jacaranda_mimosifolia,004-P-024,75,13,254.5,35.81,36.29,46.34,47.7
05/23/2016,jacaranda_mimosifolia,004-P-024,75,14,308.7,38.21,37.95,53.7,53.5
05/23/2016,jacaranda_mimosifolia,004-P-024,75,15,306.6,38.11,40.01,55.73,54.36
05/23/2016,jacaranda_mimosifolia,004-P-024,75,16,243.1,26.45,26.3,42.84,40.34
05/23/2016,jacaranda_mimosifolia,004-P-024,75,17,279.9,40.93,38.84,50.69,49.48
05/23/2016,jacaranda_mimosifolia,004-P-024,75,18,306.5,43.63,41.67,55.63,54.36
05/23/2016,jacaranda_mimosifolia,004-P-024,75,19,314.3,36.58,36.85,53.43,49.94
05/23/2016,jacaranda_mimosifolia,004-P-024,75,20,320.6,36.13,36.55,50.95,50.59
05/23/2016,lagerstroemia_indicaxfaurei_natchez,003-A-084,200,1,333.7,33.85,34.95,42.19,41.13
05/23/2016,lagerstroemia_indicaxfaurei_natchez,003-A-084,200,2,304.9,35.24,36.15,40.72,39.53
05/23/2016,lagerstroemia_indicaxfaurei_natchez,003-A-084,200,3,378.5,36.78,36.18,42.4,46.15
05/23/2016,lagerstroemia_indicaxfaurei_natchez,003-A-084,200,4,384.8,37.13,37.71,41.74,41.47
05/23/2016,lagerstroemia_indicaxfaurei_natchez,003-A-084,200,5,235.6,38.71,38.35,40.07,39.9
05/23/2016,lagerstroemia_indicaxfaurei_natchez,003-A-084,200,6,221.8,39.47,39.66,44.6,44.05
05/23/2016,lagerstroemia_indicaxfaurei_natchez,003-A-084,200,7,281,38.46,38.39,40.96,43.21
05/23/2016,lagerstroemia_indicaxfaurei_natchez,003-A-084,200,8,347.6,36.18,35.95,39.67,40.28
05/23/2016,lagerstroemia_indicaxfaurei_natchez,003-A-084,200,9,314.3,35.39,35.7,39.74,39.52
05/23/2016,lagerstroemia_indicaxfaurei_natchez,003-A-084,200,10,259.7,33.62,33.53,41.21,40.53
05/23/2016,lagerstroemia_indicaxfaurei_natchez,003-A-084,200,11,271.5,33.92,33.82,39.27,37.35
05/23/2016,lagerstroemia_indicaxfaurei_natchez,003-A-084,200,12,302.5,34.61,34.67,40.71,41.89
05/23/2016,lagerstroemia_indicaxfaurei_natchez,003-A-084,200,13,310.2,31.65,31.95,36.5,36.82
05/23/2016,lagerstroemia_indicaxfaurei_natchez,003-A-084,200,14,294,36.18,37.71,44.89,44.56
05/23/2016,lagerstroemia_indicaxfaurei_natchez,003-A-084,200,15,316,38.84,37.89,43.41,42.7
05/23/2016,lagerstroemia_indicaxfaurei_natchez,003-A-084,200,16,293.5,37.41,38.58,45.01,43.17
05/23/2016,lagerstroemia_indicaxfaurei_natchez,003-A-084,200,17,217.8,33.3,32.09,40.84,40.34
05/23/2016,lagerstroemia_indicaxfaurei_natchez,003-A-084,200,18,303.5,36.43,36.4,46.21,47.3
05/23/2016,lagerstroemia_indicaxfaurei_natchez,003-A-084,200,19,264.5,37.41,38.76,45.28,45.82
05/23/2016,lagerstroemia_indicaxfaurei_natchez,003-A-084,200,20,309.4,34.02,33.81,38.51,39.27
05/23/2016,lagerstroemia_indicaxfaurei_natchez,001-A-088,400,1,347.9,48.78,49.35,57.74,56.89
05/23/2016,lagerstroemia_indicaxfaurei_natchez,001-A-088,400,2,355.6,49.34,49,59.71,58.01
05/23/2016,lagerstroemia_indicaxfaurei_natchez,001-A-088,400,3,331.6,47.96,48.44,62.35,63.4
05/23/2016,lagerstroemia_indicaxfaurei_natchez,001-A-088,400,4,360.3,54.38,52.95,58.03,57.71
05/23/2016,lagerstroemia_indicaxfaurei_natchez,001-A-088,400,5,366,49.17,49.61,57.65,57.08
05/23/2016,lagerstroemia_indicaxfaurei_natchez,001-A-088,400,6,379.2,48.42,47.52,53.74,56.43
05/23/2016,lagerstroemia_indicaxfaurei_natchez,001-A-088,400,7,374.4,49.71,49.62,59.55,59.23
05/23/2016,lagerstroemia_indicaxfaurei_natchez,001-A-088,400,8,349.8,51.8,50.85,64.52,67.2
