date,species,batch_id,volume,tree,height,diameter1,diameter2,rcd1,rcd2
20/06/2016,acer_ruburm_autumnred,ara_40cm,40cm,1,267.6,23.7,23.15,33.97,31.9
20/06/2016,acer_ruburm_autumnred,ara_40cm,40cm,2,255.3,24.79,24.57,31.27,30.5
20/06/2016,acer_ruburm_autumnred,ara_40cm,40cm,3,285.4,25.89,27.66,31.38,32.02
20/06/2016,acer_ruburm_autumnred,ara_40cm,40cm,4,256.2,23.52,23.75,33.58,32.12
20/06/2016,acer_ruburm_autumnred,ara_40cm,40cm,5,244.7,27.25,27.81,33.4,34.07
20/06/2016,acer_ruburm_autumnred,ara_40cm,40cm,6,261.3,23.77,24.76,32.28,32.38
20/06/2016,acer_ruburm_autumnred,ara_40cm,40cm,7,258.7,29.54,29.49,28.73,29.12
20/06/2016,acer_ruburm_autumnred,ara_40cm,40cm,8,271.8,24.65,23.79,32.36,33.14
20/06/2016,acer_ruburm_autumnred,ara_40cm,40cm,9,234.2,23.4,24.51,30.82,30.87
20/06/2016,acer_ruburm_autumnred,ara_40cm,40cm,10,241.7,24.22,24.35,30.13,29.62
20/06/2016,acer_ruburm_autumnred,ara_40cm,40cm,11,252.2,25.81,24.83,33.21,31.22
20/06/2016,acer_ruburm_autumnred,ara_40cm,40cm,12,267,23.74,23.75,29.11,30.47
20/06/2016,acer_ruburm_autumnred,ara_40cm,40cm,13,277.5,21.75,22.15,30.75,30.06
20/06/2016,acer_ruburm_autumnred,ara_40cm,40cm,14,252.1,24.23,25.52,35,36.1
20/06/2016,acer_ruburm_autumnred,ara_40cm,40cm,15,257.8,25.08,24.29,33.37,32.7
20/06/2016,acer_ruburm_autumnred,ara_40cm,40cm,16,205.3,25.22,24.31,34.98,35.56
20/06/2016,acer_ruburm_autumnred,ara_40cm,40cm,17,228,22.28,22.52,31.6,30.69
20/06/2016,acer_ruburm_autumnred,ara_40cm,40cm,18,241.1,23.07,23.08,30.61,30.76
20/06/2016,acer_ruburm_autumnred,ara_40cm,40cm,19,240.2,22.56,22.28,29.01,29.9
20/06/2016,acer_ruburm_autumnred,ara_40cm,40cm,20,255,24.15,22.98,27.99,29.25
20/06/2016,acer_ruburm_autumnred,ara_40cm,40cm,21,248.6,23.27,23.21,27.96,25.21
20/06/2016,acer_ruburm_autumnred,ara_40cm,40cm,22,273.7,21.43,21.96,28.35,29.55
20/06/2016,acer_ruburm_autumnred,ara_40cm,40cm,23,254.8,22.82,22.4,29.27,30.13
20/06/2016,acer_ruburm_autumnred,ara_40cm,40cm,24,245.3,20.89,20.91,28.71,29.2
20/06/2016,acer_ruburm_autumnred,ara_40cm,40cm,25,240.5,25.71,23.87,30.9,29.57
20/06/2016,acer_ruburm_autumnred,ara_40cm,40cm,26,279.8,23.26,22.57,32.61,31.84
20/06/2016,acer_ruburm_autumnred,ara_40cm,40cm,27,231.5,25.31,24.7,31.64,31.87
20/06/2016,acer_ruburm_autumnred,ara_40cm,40cm,28,221,25.22,22.64,30.3,29.95
20/06/2016,acer_ruburm_autumnred,ara_40cm,40cm,29,277.7,22.69,20.85,30.88,30.48
20/06/2016,acer_ruburm_autumnred,ara_40cm,40cm,30,264.8,24.46,24.79,33.44,33.63
20/06/2016,acer_ruburm_autumnred,ara_40cm,40cm,31,266.9,20.75,20.35,29.47,30.73
20/06/2016,acer_ruburm_autumnred,ara_40cm,40cm,32,249.7,24.94,24.69,32.95,32.27
20/06/2016,acer_ruburm_autumnred,ara_40cm,40cm,33,273.8,27.09,27.01,36.24,34.58
20/06/2016,acer_ruburm_autumnred,ara_40cm,40cm,34,198,20.88,21.19,31.23,31
20/06/2016,acer_ruburm_autumnred,ara_40cm,40cm,35,156.2,25.05,25.84,36.34,34.47
20/06/2016,acer_ruburm_autumnred,ara_40cm,40cm,36,241.7,25.15,25.72,33.87,33.12
20/06/2016,acer_ruburm_autumnred,ara_40cm,40cm,37,204.4,23.46,23.69,34.26,34
20/06/2016,acer_ruburm_autumnred,ara_40cm,40cm,38,149,18.21,18.54,27.11,27.71
20/06/2016,acer_ruburm_autumnred,ara_40cm,40cm,39,239,22.62,22.5,30.43,32.56
20/06/2016,acer_ruburm_autumnred,ara_40cm,40cm,40,244,24.3,22.81,31.87,31.27
20/06/2016,acer_ruburm_autumnred,ara_40cm,40cm,41,197.5,24.07,23.91,32.94,31.61
20/06/2016,acer_ruburm_autumnred,ara_40cm,40cm,42,272.3,21.76,21.89,31.26,30.79
20/06/2016,acer_ruburm_autumnred,ara_40cm,40cm,43,265.9,23.11,22.88,29.37,31.06
20/06/2016,acer_ruburm_autumnred,ara_40cm,40cm,44,269.2,24.75,26.47,31.73,30.87
20/06/2016,acer_ruburm_autumnred,ara_40cm,40cm,45,269.2,23.03,23.56,28.52,30.67
20/06/2016,acer_ruburm_autumnred,ara_100,100,1,398,11.1,,14.3,
20/06/2016,acer_ruburm_autumnred,ara_100,100,2,430.7,12.9,,17.5,
20/06/2016,acer_ruburm_autumnred,ara_100,100,3,369.9,11.1,,17.3,
20/06/2016,acer_ruburm_autumnred,ara_100,100,4,420.5,12.6,,16.5,
20/06/2016,acer_ruburm_autumnred,ara_100,100,5,438.3,12.7,,16.3,
20/06/2016,acer_ruburm_autumnred,ara_100,100,6,444.1,12.3,,16.2,
20/06/2016,acer_ruburm_autumnred,ara_100,100,7,403,11.8,,14.4,
20/06/2016,acer_ruburm_autumnred,ara_100,100,8,372.3,10.5,,13.5,
20/06/2016,acer_ruburm_autumnred,ara_100,100,9,439.9,12.7,,17.7,
20/06/2016,acer_ruburm_autumnred,ara_100,100,10,447.9,12.3,,15.3,
20/06/2016,acer_ruburm_autumnred,ara_100,100,11,469.9,13.4,,16.4,
20/06/2016,acer_ruburm_autumnred,ara_100,100,12,419.3,10.4,,14.4,
20/06/2016,acer_ruburm_autumnred,ara_100,100,13,438.2,12.2,,16.9,
20/06/2016,acer_ruburm_autumnred,ara_100,100,14,438,11.9,,17.8,
20/06/2016,acer_ruburm_autumnred,ara_100,100,15,471.7,12.6,,16.8,
20/06/2016,acer_ruburm_autumnred,ara_100,100,16,415.5,11.7,,14.3,
20/06/2016,acer_ruburm_autumnred,ara_100,100,17,423.2,11.7,,18,
20/06/2016,acer_ruburm_autumnred,ara_100,100,18,358.7,11.4,,16.3,
20/06/2016,acer_ruburm_autumnred,ara_100,100,19,439.7,12.5,,16.7,
20/06/2016,acer_ruburm_autumnred,ara_100,100,20,448.8,13.5,,16.2,
20/06/2016,acer_ruburm_autumnred,ara_150,150,1,522.7,61.51,63.27,73.94,71.3
20/06/2016,acer_ruburm_autumnred,ara_150,150,2,505.7,65.21,65.46,76.11,79.45
20/06/2016,angophora_costata,ac_100,100,1,317.9,67.42,68.88,86.12,86.71
20/06/2016,angophora_costata,ac_100,100,2,346.4,58.05,54.41,70.29,73.66
20/06/2016,angophora_costata,ac_100,100,3,364.2,66.74,68.92,78.9,80.69
20/06/2016,angophora_costata,ac_100,100,4,400.8,63.88,58.88,66.87,71.52
20/06/2016,angophora_costata,ac_100,100,5,377.1,63.3,61.36,71.4,76.16
20/06/2016,angophora_costata,ac_100,100,6,379.9,57.09,56.9,74.2,73.16
20/06/2016,angophora_costata,ac_100,100,7,420.1,53.3,53.54,69.79,67.6
20/06/2016,angophora_costata,ac_100,100,8,399,60.22,61.31,76.89,70.56
20/06/2016,angophora_costata,ac_100,100,9,348.5,64.78,65.56,81.5,82.17
20/06/2016,angophora_costata,ac_100,100,10,435.2,55.12,54.49,63.2,63.7
20/06/2016,angophora_costata,ac_100,100,11,442,62.91,63.1,78.83,79.06
20/06/2016,angophora_costata,ac_100,100,12,367.3,71.69,68.86,88.45,89.86
20/06/2016,angophora_costata,ac_100,100,13,374.3,65.32,62.86,76.37,77.03
20/06/2016,angophora_costata,ac_100,100,14,334.2,54.49,54.43,62.62,62.88
20/06/2016,angophora_costata,ac_100,100,15,330.1,59.19,59.03,72.99,77.05
20/06/2016,angophora_costata,ac_100,100,16,317.4,67.2,67.02,82.89,81.95
20/06/2016,angophora_costata,ac_100,100,17,366.7,59.4,60.89,78.16,80.61
20/06/2016,angophora_costata,ac_100,100,18,446.1,60.2,59.17,73.29,72.27
20/06/2016,angophora_costata,ac_100,100,19,410.1,58.47,60.56,72.31,72.83
20/06/2016,angophora_costata,ac_100,100,20,460.4,64.48,65.02,82.63,83.05
20/06/2016,banksia_integrifolia,bi_50,50,1,122.1,21.6,21.63,42.69,41.92
20/06/2016,banksia_integrifolia,bi_50,50,2,105.1,29.09,29.39,50.25,51
20/06/2016,banksia_integrifolia,bi_50,50,3,159.1,30.08,30.35,48.48,46.46
20/06/2016,banksia_integrifolia,bi_50,50,4,135,29.69,29.41,44.38,43.14
20/06/2016,banksia_integrifolia,bi_50,50,5,126.4,20.71,20.72,39.71,42.67
20/06/2016,banksia_integrifolia,bi_50,50,6,128.9,21.17,21.47,38.07,38.64
20/06/2016,banksia_integrifolia,bi_50,50,7,182.7,28.57,27.63,41.57,41.27
20/06/2016,banksia_integrifolia,bi_50,50,8,183.5,25.12,25.56,46.52,45.94
20/06/2016,banksia_integrifolia,bi_50,50,9,117,19.42,18.65,35.64,36.4
20/06/2016,banksia_integrifolia,bi_50,50,10,129.8,21.38,21.37,43.07,41.26
20/06/2016,banksia_integrifolia,bi_50,50,11,185.6,25.86,25.71,39.19,40.87
20/06/2016,banksia_integrifolia,bi_50,50,12,155,25.84,26.83,45.67,46.12
20/06/2016,banksia_integrifolia,bi_50,50,13,104.3,25.95,19.79,43.73,43.75
20/06/2016,banksia_integrifolia,bi_50,50,14,108,17.15,16.69,34.86,35.84
20/06/2016,banksia_integrifolia,bi_50,50,15,128.2,18.83,18.79,43.77,43.43
20/06/2016,banksia_integrifolia,bi_50,50,16,210.7,28.32,27.98,40.76,40.09
20/06/2016,banksia_integrifolia,bi_50,50,17,113,24.8,25.09,38.8,38.9
20/06/2016,banksia_integrifolia,bi_50,50,18,150.1,25.86,25.61,45.74,45.42
20/06/2016,banksia_integrifolia,bi_50,50,19,145,33.07,33.13,47.8,50.92
20/06/2016,banksia_integrifolia,bi_50,50,20,149,30.3,30.67,44.08,41.81
20/06/2016,banksia_integrifolia,bi_40cm,40cm,1,179.2,20.64,21.75,34.53,35.48
20/06/2016,banksia_integrifolia,bi_40cm,40cm,2,163.4,23.16,22.7,31.33,33.84
20/06/2016,banksia_integrifolia,bi_40cm,40cm,3,210.3,16.59,16.29,32.7,31.09
20/06/2016,banksia_integrifolia,bi_40cm,40cm,4,257,21.71,21.35,36.17,36.15
20/06/2016,banksia_integrifolia,bi_40cm,40cm,5,173.5,18.96,18.83,31.16,32.77
20/06/2016,banksia_integrifolia,bi_40cm,40cm,6,169.6,17.25,17.12,33.38,31.24
20/06/2016,banksia_integrifolia,bi_40cm,40cm,7,188.7,17.71,17.82,32.58,32.8
20/06/2016,banksia_integrifolia,bi_40cm,40cm,8,184.7,18.59,19.63,33.77,34.76
20/06/2016,banksia_integrifolia,bi_40cm,40cm,9,165.5,25.55,25.47,42.06,42.03
20/06/2016,banksia_integrifolia,bi_40cm,40cm,10,181,19.14,19.46,33.94,35.38
20/06/2016,banksia_integrifolia,bi_40cm,40cm,11,207.3,19.71,19.1,34.73,33.19
20/06/2016,banksia_integrifolia,bi_40cm,40cm,12,237,19.45,19.29,33.05,31.46
20/06/2016,banksia_integrifolia,bi_40cm,40cm,13,218.4,21.68,21.61,37.13,38.14
20/06/2016,banksia_integrifolia,bi_40cm,40cm,14,202.5,22.79,22.89,36.62,37.61
20/06/2016,banksia_integrifolia,bi_40cm,40cm,15,156.2,21.82,23.03,34.69,34.93
20/06/2016,banksia_integrifolia,bi_40cm,40cm,16,142.2,18.98,18.86,41.87,43.89
20/06/2016,banksia_integrifolia,bi_40cm,40cm,17,158.1,15.25,16.92,30.97,29.98
20/06/2016,banksia_integrifolia,bi_40cm,40cm,18,242.2,26.63,25.26,37.39,41.37
20/06/2016,banksia_integrifolia,bi_40cm,40cm,19,198.4,18.69,18.11,33.75,31.16
20/06/2016,banksia_integrifolia,bi_40cm,40cm,20,193.2,19.82,20.22,30.62,30.29
20/06/2016,banksia_integrifolia,bi_40cm,40cm,21,181.1,22.47,22.43,42.32,42.08
20/06/2016,banksia_integrifolia,bi_40cm,40cm,22,177.9,18.37,16.25,34.02,33.89
20/06/2016,banksia_integrifolia,bi_40cm,40cm,23,198.2,18.92,19.56,26.57,27.47
20/06/2016,banksia_integrifolia,bi_40cm,40cm,24,181,16.26,16.83,29.71,30.54
20/06/2016,banksia_integrifolia,bi_40cm,40cm,25,172.7,18.42,18.27,29.73,30.55
20/06/2016,banksia_integrifolia,bi_40cm,40cm,26,178.5,24.13,21.57,34.53,33.51
20/06/2016,banksia_integrifolia,bi_40cm,40cm,27,166.6,17.34,16.89,29.43,27.94
20/06/2016,banksia_integrifolia,bi_40cm,40cm,28,151.3,17.57,16.52,30.46,29.75
20/06/2016,banksia_integrifolia,bi_40cm,40cm,29,189,22.8,22.84,36.03,35.73
20/06/2016,banksia_integrifolia,bi_40cm,40cm,30,207.8,24.05,24.27,43.91,43.56
20/06/2016,banksia_integrifolia,bi_40cm,40cm,31,239.6,24.09,22.89,41.32,40.99
20/06/2016,banksia_integrifolia,bi_40cm,40cm,32,175.4,24.87,28.01,38.9,38.08
20/06/2016,banksia_integrifolia,bi_40cm,40cm,33,194.1,21.24,21.82,35.86,37.21
20/06/2016,banksia_integrifolia,bi_40cm,40cm,34,174.1,27.23,27.7,40.58,39.11
20/06/2016,banksia_integrifolia,bi_40cm,40cm,35,213.5,21.28,20.85,40.13,39.29
20/06/2016,banksia_integrifolia,bi_40cm,40cm,36,276.1,26.95,26.11,37.29,39.52
20/06/2016,banksia_integrifolia,bi_40cm,40cm,37,238.2,21.97,22,32.88,34.11
20/06/2016,banksia_integrifolia,bi_40cm,40cm,38,180.4,22.18,23.18,35.46,37.48
20/06/2016,banksia_integrifolia,bi_40cm,40cm,39,249.9,18.07,17.87,36.67,35.11
20/06/2016,banksia_integrifolia,bi_40cm,40cm,40,284.5,22.76,22.45,36.9,36.76
20/06/2016,banksia_integrifolia,bi_40cm,40cm,41,184.2,20.58,20.62,36.41,38.23
20/06/2016,banksia_integrifolia,bi_40cm,40cm,42,204.5,24.72,24.78,36.13,35.06
20/06/2016,banksia_integrifolia,bi_40cm,40cm,43,204.5,19.37,19.38,33.09,34.7
20/06/2016,banksia_integrifolia,bi_40cm,40cm,44,217,22.78,22.62,33.26,35.21
20/06/2016,banksia_integrifolia,bi_40cm,40cm,45,153.4,26.97,26.11,44.72,43.77
20/06/2016,brachychiton_acerifolius,ba_50,50,1,251,58.61,61.82,79.18,75.76
20/06/2016,brachychiton_acerifolius,ba_50,50,2,243.5,76.92,79.52,98.24,103.77
20/06/2016,brachychiton_acerifolius_x_popullneus_bellapink,bab_100,100,1,275.1,70.3,72.39,126.21,121.7
20/06/2016,brachychiton_acerifolius_x_popullneus_bellapink,bab_100,100,2,293.2,73.73,76.09,114.34,112.95
20/06/2016,brachychiton_acerifolius_x_popullneus_bellapink,bab_100,100,3,301.8,74.9,76.29,115.59,110.85
20/06/2016,brachychiton_acerifolius_x_popullneus_bellapink,bab_100,100,4,281.7,73.84,73.97,120.33,115.24
20/06/2016,brachychiton_acerifolius_x_popullneus_bellapink,bab_100,100,5,296.3,73.6,73.19,106.96,106.11
20/06/2016,brachychiton_acerifolius_x_popullneus_bellapink,bab_100,100,6,299.1,81.35,79.46,108.92,109.73
20/06/2016,brachychiton_acerifolius_x_popullneus_bellapink,bab_100,100,7,276.7,75.36,75.33,116.83,118.79
20/06/2016,brachychiton_acerifolius_x_popullneus_jerilderiered,baj_50,50,1,136.9,46.5,42.96,103.89,103.24
20/06/2016,brachychiton_acerifolius_x_popullneus_jerilderiered,baj_50,50,2,120.1,47.77,47.02,92.86,101.3
20/06/2016,brachychiton_acerifolius_x_popullneus_jerilderiered,baj_50,50,3,125.9,32.92,34.05,77.81,77.85
20/06/2016,brachychiton_acerifolius_x_popullneus_jerilderiered,baj_50,50,4,126,27.09,27.1,79.01,78.66
20/06/2016,brachychiton_acerifolius_x_popullneus_jerilderiered,baj_50,50,5,144.5,42.12,41.67,84.5,85.52
20/06/2016,brachychiton_acerifolius_x_popullneus_jerilderiered,baj_50,50,6,116.7,35.3,34.87,95.54,94.5
20/06/2016,brachychiton_acerifolius_x_popullneus_jerilderiered,baj_50,50,7,114.2,39.78,34.18,87.46,86.1
20/06/2016,corymbia_ficifolia,cf_40cm,40cm,1,128.2,18.15,17.49,19.71,19.5
20/06/2016,corymbia_ficifolia,cf_40cm,40cm,2,160.4,16.31,15.89,21.13,21.28
20/06/2016,corymbia_ficifolia,cf_40cm,40cm,3,165.6,18.04,18.17,23.6,23.79
20/06/2016,corymbia_ficifolia,cf_40cm,40cm,4,140.2,17.18,17.13,23.93,23.09
20/06/2016,corymbia_ficifolia,cf_40cm,40cm,5,202.4,20.87,21.52,25,25.52
20/06/2016,corymbia_ficifolia,cf_40cm,40cm,6,161.2,23.21,22.97,32.01,32.69
20/06/2016,corymbia_ficifolia,cf_40cm,40cm,7,92.7,16.04,16.05,24.71,23.77
20/06/2016,corymbia_ficifolia,cf_40cm,40cm,8,145.1,20.43,18.38,25.7,25.64
20/06/2016,corymbia_ficifolia,cf_40cm,40cm,9,120.5,21.42,21.47,24.7,24.81
20/06/2016,corymbia_ficifolia,cf_40cm,40cm,10,108.8,10.29,10.58,13.98,14.54
20/06/2016,corymbia_ficifolia,cf_40cm,40cm,11,129.6,19.16,19.1,28.14,27.84
20/06/2016,corymbia_ficifolia,cf_50,50,1,185.9,21.99,19.84,29.96,31.79
20/06/2016,corymbia_ficifolia,cf_50,50,2,252.6,34.63,35.13,35.51,35.52
20/06/2016,corymbia_ficifolia,cf_50,50,3,262.5,26.65,26.34,28.13,28.8
20/06/2016,corymbia_ficifolia,cf_50,50,4,245.7,34.99,33.23,33.93,32.3
20/06/2016,corymbia_ficifolia,cf_50,50,5,176.4,25.46,25.7,32.52,33.7
20/06/2016,corymbia_ficifolia,cf_50,50,6,241.2,31.98,32.57,34.14,34.97
20/06/2016,corymbia_ficifolia,cf_50,50,7,246.3,32.36,31.2,39.46,38.08
20/06/2016,corymbia_ficifolia,cf_50,50,8,220.4,27.09,27.46,32.98,32.32
20/06/2016,corymbia_ficifolia,cf_50,50,9,295.1,30.36,30.37,31.08,31.55
20/06/2016,corymbia_ficifolia,cf_50,50,10,201.6,24.43,24.38,29.82,30.38
20/06/2016,corymbia_ficifolia,cf_50,50,11,248.2,30.69,30.63,35.54,35.98
20/06/2016,corymbia_ficifolia,cf_50,50,12,216.4,26.18,25.28,31.58,31.7
20/06/2016,corymbia_ficifolia,cf_50,50,13,233.6,26.17,26.38,29.8,29.54
20/06/2016,corymbia_ficifolia,cf_50,50,14,262.2,31.56,31.8,41.66,40.95
20/06/2016,corymbia_ficifolia,cf_50,50,15,243.4,22.4,22.54,27.75,27.51
20/06/2016,corymbia_ficifolia,cf_50,50,16,281.3,36.93,31.78,36.81,34.86
20/06/2016,corymbia_ficifolia,cf_50,50,17,257.2,30.85,30.21,31.24,30.29
20/06/2016,corymbia_ficifolia,cf_50,50,18,223.9,29.91,29.24,30.06,30.3
20/06/2016,corymbia_ficifolia,cf_50,50,19,238.9,27.16,27.27,31.91,31.95
20/06/2016,corymbia_ficifolia,cf_50,50,20,247,30.45,30.59,34.8,35.03
20/06/2016,corymbia_maculata,cm_100,100,1,266,48.65,48.08,55.71,53.65
20/06/2016,corymbia_maculata,cm_100,100,2,260.7,47.68,48.07,56.38,56.04
20/06/2016,corymbia_maculata,cm_100,100,3,437.3,49.4,49.84,60.68,56.66
20/06/2016,corymbia_maculata,cm_100,100,4,392.5,47.19,44.45,60.84,61.83
20/06/2016,corymbia_maculata,cm_100,100,5,487.1,57.08,56.76,70.42,73.51
20/06/2016,corymbia_maculata,cm_100,100,6,467,52.84,55.86,74.4,71.63
20/06/2016,corymbia_maculata,cm_100,100,7,493.4,61.39,55.1,63.62,67.79
20/06/2016,corymbia_maculata,cm_100,100,8,456.5,53.93,49.56,62.11,61.96
20/06/2016,corymbia_maculata,cm_100,100,9,404.2,52.08,53.68,61.24,61.5
20/06/2016,corymbia_maculata,cm_100,100,10,431.4,56.06,58.36,69.63,70.33
20/06/2016,corymbia_maculata,cm_100,100,11,406.2,46.56,44.39,55.75,61.21
20/06/2016,corymbia_maculata,cm_100,100,12,458.7,51.38,43.38,59.97,52.76
20/06/2016,corymbia_maculata,cm_100,100,13,456.6,48.04,50.16,59.06,58.77
20/06/2016,corymbia_maculata,cm_100,100,14,463,54.08,55,61.61,58.08
20/06/2016,corymbia_maculata,cm_100,100,15,436.2,50.08,48.7,62.46,65.55
20/06/2016,corymbia_maculata,cm_100,100,16,472.3,57.77,57.27,63.34,67.6
20/06/2016,corymbia_maculata,cm_100,100,17,457.6,53,51.46,68.3,67.36
20/06/2016,corymbia_maculata,cm_100,100,18,384,48.59,50.54,66.09,58.76
20/06/2016,corymbia_maculata,cm_100,100,19,457,50,50.02,68.89,69.74
20/06/2016,corymbia_maculata,cm_100,100,20,449,51.3,49.64,65.76,68.78
20/06/2016,corymbia_maculata,cm_50,50,1,224,20,18.93,28.93,29.5
20/06/2016,corymbia_maculata,cm_50,50,2,290.1,22.67,23.49,35.67,31.42
20/06/2016,corymbia_maculata,cm_50,50,3,245.7,22.47,21.35,30.09,31.84
20/06/2016,corymbia_maculata,cm_50,50,4,280.7,20.03,20.15,30.24,30.72
20/06/2016,corymbia_maculata,cm_50,50,5,267.3,19.5,19.65,30.54,31.26
20/06/2016,corymbia_maculata,cm_50,50,6,258.8,19.91,19.98,30.55,29.43
20/06/2016,corymbia_maculata,cm_50,50,7,280.8,23.38,23.63,38.82,34.51
20/06/2016,corymbia_maculata,cm_50,50,8,275.9,21.32,20.96,34.11,33.55
20/06/2016,corymbia_maculata,cm_50,50,9,276.2,25.07,24.46,32.78,31.75
20/06/2016,corymbia_maculata,cm_50,50,10,281.7,25.77,27.47,38.23,38.16
20/06/2016,corymbia_maculata,cm_50,50,11,278.7,23.73,23.73,33.47,35.11
20/06/2016,corymbia_maculata,cm_50,50,12,256.1,21.29,20.35,31.16,29.37
20/06/2016,corymbia_maculata,cm_50,50,13,244.7,19.45,19.83,28.4,30.66
20/06/2016,corymbia_maculata,cm_50,50,14,249.9,23.26,23.42,35.62,34.28
20/06/2016,corymbia_maculata,cm_50,50,15,258.9,23.41,22.65,33.33,35.37
20/06/2016,corymbia_maculata,cm_50,50,16,251.6,27.85,27.05,40.48,35.9
20/06/2016,corymbia_maculata,cm_50,50,17,273,21.85,21.46,33.66,32.39
20/06/2016,corymbia_maculata,cm_50,50,18,282.8,24.42,23.57,35.78,39.87
20/06/2016,corymbia_maculata,cm_50,50,19,255.4,23.79,23.42,34.19,32.7
20/06/2016,corymbia_maculata,cm_50,50,20,267.9,22.78,22.47,31.75,29.83
20/06/2016,eucalyptus_leucoxylon_rosea,elr_100,100,1,241.3,31.81,35.24,54.27,51.71
20/06/2016,eucalyptus_leucoxylon_rosea,elr_100,100,2,245.2,37.42,37.31,52.71,55.71
20/06/2016,eucalyptus_leucoxylon_rosea,elr_100,100,3,218.3,34.08,33.37,46.42,50.75
20/06/2016,eucalyptus_leucoxylon_rosea,elr_100,100,4,195.7,24.64,24.12,41.31,44.28
20/06/2016,eucalyptus_leucoxylon_rosea,elr_100,100,5,225,33.32,34.62,49.98,47.13
20/06/2016,eucalyptus_leucoxylon_rosea,elr_100,100,6,231.3,27.17,27.67,34.94,35.71
20/06/2016,eucalyptus_leucoxylon_rosea,elr_100,100,7,212.3,30.16,30.35,48.52,47.9
20/06/2016,eucalyptus_leucoxylon_rosea,elr_100,100,8,212.2,30.55,31.12,47.05,46.07
20/06/2016,eucalyptus_leucoxylon_rosea,elr_100,100,9,186.1,32.86,31.5,46.94,47.14
20/06/2016,eucalyptus_leucoxylon_rosea,elr_100,100,10,219.8,27.91,28.25,34.45,34.38
20/06/2016,eucalyptus_leucoxylon_rosea,elr_50,50,1,199,21.42,21.72,31.95,32.05
20/06/2016,eucalyptus_leucoxylon_rosea,elr_50,50,2,185.7,19.05,17.38,29.35,28.02
20/06/2016,eucalyptus_leucoxylon_rosea,elr_50,50,3,194.8,22.24,22.06,32.22,32.07
20/06/2016,eucalyptus_leucoxylon_rosea,elr_50,50,4,205.1,17.94,17.85,27.24,23.5
20/06/2016,eucalyptus_leucoxylon_rosea,elr_50,50,5,200.8,20.88,21.29,27.51,26.21
20/06/2016,eucalyptus_leucoxylon_rosea,elr_50,50,6,212.1,22.92,22.43,27.7,28.54
20/06/2016,eucalyptus_leucoxylon_rosea,elr_50,50,7,176.2,16.74,16.91,26.78,25.39
20/06/2016,eucalyptus_leucoxylon_rosea,elr_50,50,8,182.6,22.32,24.45,32.87,29.15
20/06/2016,eucalyptus_leucoxylon_rosea,elr_50,50,9,186.8,17.62,17.71,23.53,23.62
20/06/2016,eucalyptus_leucoxylon_rosea,elr_50,50,10,158.6,21.1,20.97,28.56,30.48
20/06/2016,eucalyptus_leucoxylon_rosea,elr_50,50,11,202.6,18.17,18.87,29.79,28.87
20/06/2016,eucalyptus_leucoxylon_rosea,elr_50,50,12,199.8,19.16,19.24,24.14,26.5
20/06/2016,eucalyptus_leucoxylon_rosea,elr_50,50,13,199.5,18.34,18.26,30.69,28.8
20/06/2016,eucalyptus_leucoxylon_rosea,elr_50,50,14,168.4,20.54,20.61,31.8,31.25
20/06/2016,eucalyptus_leucoxylon_rosea,elr_50,50,15,200.4,20.03,20.3,26.38,28.34
20/06/2016,eucalyptus_leucoxylon_rosea,elr_50,50,16,192,22.59,22.36,35.99,37.65
20/06/2016,eucalyptus_leucoxylon_rosea,elr_50,50,17,203.4,21.09,20.92,31.72,31.25
20/06/2016,eucalyptus_leucoxylon_rosea,elr_50,50,18,222.2,17.76,17.33,29.96,29.79
20/06/2016,eucalyptus_leucoxylon_rosea,elr_50,50,19,217.6,18.74,18.84,28.62,28.82
20/06/2016,eucalyptus_leucoxylon_rosea,elr_50,50,20,211,18.68,18.48,26.08,26.29
20/06/2016,eucalyptus_leucoxylon_rosea,elr_40cm,40cm,1,131.1,16.39,16.06,25.23,26.43
20/06/2016,eucalyptus_leucoxylon_rosea,elr_40cm,40cm,2,179.5,16.6,16.34,24,24.96
20/06/2016,eucalyptus_leucoxylon_rosea,elr_40cm,40cm,3,150.6,15.91,15.6,25.38,26.55
20/06/2016,eucalyptus_leucoxylon_rosea,elr_40cm,40cm,4,118,14.63,15.11,25.02,24.58
20/06/2016,eucalyptus_leucoxylon_rosea,elr_40cm,40cm,5,124,19.16,18.43,21.51,24.6
20/06/2016,eucalyptus_leucoxylon_rosea,elr_40cm,40cm,6,130.1,17.47,17.46,29.12,28.5
20/06/2016,eucalyptus_leucoxylon_rosea,elr_40cm,40cm,7,113.7,14.27,15.12,26.93,28.35
20/06/2016,eucalyptus_leucoxylon_rosea,elr_40cm,40cm,8,156.1,20.48,21.86,30.61,30.42
20/06/2016,eucalyptus_leucoxylon_rosea,elr_40cm,40cm,9,146.4,16.83,17.44,28.56,28.25
20/06/2016,eucalyptus_leucoxylon_rosea,elr_40cm,40cm,10,139.8,19.9,19.91,27.55,27.44
20/06/2016,eucalyptus_leucoxylon_rosea,elr_40cm,40cm,11,145.3,19.62,19.95,28.13,28.8
20/06/2016,eucalyptus_leucoxylon_rosea,elr_40cm,40cm,12,128.7,13.03,13.35,20.05,19.3
20/06/2016,eucalyptus_leucoxylon_rosea,elr_40cm,40cm,13,111.5,13.51,14.1,23.3,22.99
20/06/2016,eucalyptus_leucoxylon_rosea,elr_40cm,40cm,14,198.5,29.78,29.06,34.75,35.47
